"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Midazolam|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Hydroxy-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Keto-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|N-desalkyl-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Midazolam|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Hydroxy-Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Keto-Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|N-desalkyl-Itraconazole|Concentration in container [µmol/l]","Organism|Lumen|Midazolam|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Hydroxy-Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Keto-Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|N-desalkyl-Itraconazole|Fraction of oral drug mass absorbed into mucosa"
0,4848,0.06186991,0.1207829,0.161625,0.00578276,0.006141806,0.05754139,0.1177721,0.1623048,0.005855324,0.006662888,0.9808419,0.5072068,0,0,0
0,4854,0.06036437,0.119066,0.159837,0.005729601,0.006116283,0.056068,0.115965,0.1604167,0.005796879,0.006622697,0.981385,0.5075305,0,0,0
0,4860,0.05889656,0.1173718,0.158048,0.00567632,0.006090328,0.05463254,0.1141841,0.1585304,0.00573841,0.006582129,0.9818937,0.5078413,0,0,0
0,4866,0.05745509,0.1157013,0.1562606,0.005622989,0.006063992,0.05320902,0.1124303,0.1566484,0.005679995,0.006541253,0.9822763,0.5081398,0,0,0
0,4872,0.05602432,0.1140555,0.1544773,0.005569682,0.006037322,0.05178977,0.1107047,0.1547733,0.005621708,0.006500132,0.9825853,0.5084265,0,0,0
0,4878,0.0546109,0.1124353,0.1527003,0.005516463,0.006010368,0.05039221,0.109008,0.1529072,0.00556362,0.006458831,0.982862,0.5087019,0,0,0
0,4884,0.05322456,0.1108415,0.1509319,0.005463399,0.005983172,0.04902826,0.1073409,0.1510525,0.005505795,0.006417409,0.983125,0.5089662,0,0,0
0,4890,0.05187126,0.1092746,0.1491741,0.005410549,0.005955782,0.04770347,0.105704,0.1492112,0.005448296,0.006375924,0.9833829,0.5092199,0,0,0
0,4896,0.05055372,0.1077352,0.1474288,0.005357972,0.005928237,0.04641951,0.1040978,0.1473851,0.005391182,0.006334432,0.9836392,0.5094635,0,0,0
0,4902,0.04927269,0.1062238,0.1456977,0.00530572,0.00590058,0.04517606,0.1025228,0.145576,0.005334507,0.006292986,0.9838957,0.5096973,0,0,0
0,4908,0.04802785,0.1047408,0.1439827,0.005253845,0.005872849,0.04397193,0.1009791,0.1437856,0.005278322,0.006251636,0.9841527,0.5099218,0,0,0
0,4914,0.04681842,0.1032865,0.1422851,0.005202393,0.00584508,0.04280554,0.09946703,0.1420153,0.005222675,0.006210429,0.9844103,0.5101372,0,0,0
0,4920,0.04564336,0.1018609,0.1406064,0.005151407,0.00581731,0.04167528,0.09798669,0.1402666,0.005167609,0.00616941,0.9846684,0.510344,0,0,0
0,4926,0.04450155,0.1004644,0.1389479,0.005100928,0.005789571,0.04057956,0.09653813,0.1385406,0.005113163,0.00612862,0.9849269,0.5105425,0,0,0
0,4932,0.04339186,0.09909687,0.1373106,0.005050992,0.005761894,0.03951686,0.09512132,0.1368383,0.005059374,0.006088099,0.9851853,0.5107329,0,0,0
0,4938,0.04231315,0.09775839,0.1356957,0.005001633,0.00573431,0.03848577,0.09373618,0.1351609,0.005006275,0.006047883,0.9854436,0.5109158,0,0,0
0,4944,0.04126434,0.09644886,0.134104,0.004952881,0.005706845,0.03748497,0.09238256,0.1335092,0.004953894,0.006008005,0.9857014,0.5110913,0,0,0
0,4950,0.04024438,0.09516816,0.1325364,0.004904764,0.005679525,0.03651325,0.09106026,0.1318838,0.004902259,0.005968496,0.9859585,0.5112598,0,0,0
0,4956,0.03925225,0.09391613,0.1309935,0.004857305,0.005652373,0.03556945,0.08976901,0.1302855,0.004851391,0.005929385,0.9862148,0.5114216,0,0,0
0,4962,0.038287,0.09269252,0.1294759,0.004810527,0.005625412,0.03465252,0.08850853,0.1287148,0.004801311,0.005890697,0.9864699,0.5115769,0,0,0
0,4968,0.0373477,0.0914971,0.1279841,0.004764446,0.005598662,0.03376145,0.08727846,0.127172,0.004752035,0.005852456,0.9867237,0.511726,0,0,0
0,4974,0.03643348,0.09032954,0.1265186,0.004719079,0.005572141,0.03289532,0.08607842,0.1256576,0.004703577,0.005814681,0.986976,0.5118693,0,0,0
0,4980,0.03554352,0.08918951,0.1250795,0.00467444,0.005545866,0.03205324,0.08490799,0.1241717,0.004655949,0.005777393,0.9872266,0.5120069,0,0,0
0,4986,0.034677,0.08807664,0.1236672,0.004630539,0.005519852,0.03123437,0.08376673,0.1227146,0.004609159,0.005740605,0.9874755,0.5121391,0,0,0
0,4992,0.03383318,0.08699054,0.1222818,0.004587384,0.005494111,0.03043795,0.08265416,0.1212862,0.004563214,0.005704334,0.9877223,0.5122661,0,0,0
0,4998,0.03301133,0.08593076,0.1209233,0.004544982,0.005468657,0.02966322,0.08156978,0.1198867,0.004518117,0.00566859,0.9879671,0.5123882,0,0,0
0,5004,0.03221094,0.08489688,0.1195918,0.004503338,0.005443499,0.02890995,0.08051308,0.1185159,0.004473872,0.005633384,0.9882107,0.5125055,0,0,0
0,5010,0.03143176,0.08388842,0.1182872,0.004462452,0.005418647,0.02817787,0.07948352,0.1171738,0.004430477,0.005598723,0.9884528,0.5126184,0,0,0
0,5016,0.03067321,0.08290491,0.1170094,0.004422326,0.005394108,0.02746619,0.07848056,0.1158602,0.004387931,0.005564615,0.9886933,0.5127269,0,0,0
0,5022,0.02993453,0.08194586,0.1157583,0.004382958,0.005369889,0.02677403,0.07750362,0.1145748,0.00434623,0.005531063,0.988932,0.5128313,0,0,0
0,5028,0.02921501,0.08101075,0.1145335,0.004344346,0.005345995,0.02610062,0.07655216,0.1133174,0.00430537,0.005498071,0.9891686,0.5129318,0,0,0
0,5034,0.02851395,0.08009909,0.113335,0.004306485,0.00532243,0.02544523,0.07562558,0.1120876,0.004265343,0.005465641,0.9894031,0.5130286,0,0,0
0,5040,0.02783072,0.07921034,0.1121623,0.00426937,0.005299198,0.02480721,0.07472332,0.1108851,0.004226142,0.005433773,0.9896353,0.5131217,0,0,0
0,5046,0.02716472,0.07834399,0.1110151,0.004232995,0.005276301,0.02418596,0.07384478,0.1097096,0.004187758,0.005402466,0.9898649,0.5132114,0,0,0
0,5052,0.02651541,0.07749951,0.1098931,0.004197351,0.00525374,0.02358093,0.07298938,0.1085605,0.004150181,0.005371718,0.990092,0.5132979,0,0,0
0,5058,0.02588227,0.07667636,0.1087959,0.00416243,0.005231516,0.02299161,0.07215655,0.1074375,0.0041134,0.005341526,0.9903163,0.5133813,0,0,0
0,5064,0.02526482,0.07587403,0.107723,0.004128222,0.005209628,0.02241754,0.07134569,0.1063401,0.004077402,0.005311886,0.9905377,0.5134618,0,0,0
0,5070,0.0246626,0.07509198,0.1066741,0.004094716,0.005188075,0.02185825,0.07055623,0.1052678,0.004042177,0.005282794,0.9907562,0.5135394,0,0,0
0,5076,0.02407519,0.07432969,0.1056487,0.004061902,0.005166856,0.02131332,0.06978761,0.1042201,0.004007708,0.005254244,0.9909716,0.5136143,0,0,0
0,5082,0.02350215,0.07358664,0.1046463,0.004029769,0.005145968,0.02078234,0.06903923,0.1031966,0.003973985,0.005226227,0.9911839,0.5136867,0,0,0
0,5088,0.02294311,0.07286231,0.1036665,0.003998302,0.005125409,0.02026492,0.06831057,0.1021966,0.003940991,0.00519874,0.9913931,0.5137566,0,0,0
0,5094,0.02239768,0.0721562,0.1027087,0.003967491,0.005105175,0.01976069,0.06760104,0.1012196,0.003908713,0.005171773,0.991599,0.5138242,0,0,0
0,5100,0.02186549,0.07146779,0.1017724,0.003937323,0.005085262,0.01926928,0.06691011,0.1002653,0.003877136,0.005145319,0.9918016,0.5138896,0,0,0
0,5106,0.02134621,0.0707966,0.1008573,0.003907783,0.005065668,0.01879035,0.06623724,0.09933285,0.003846244,0.005119368,0.9920009,0.5139529,0,0,0
0,5112,0.02083948,0.07014213,0.09996273,0.00387886,0.005046386,0.01832357,0.06558191,0.0984219,0.003816022,0.005093913,0.9921969,0.5140142,0,0,0
0,5118,0.020345,0.0695039,0.09908821,0.003850538,0.005027413,0.01786861,0.0649436,0.09753188,0.003786455,0.005068944,0.9923894,0.5140736,0,0,0
0,5124,0.01986245,0.06888144,0.09823328,0.003822805,0.005008743,0.01742515,0.06432179,0.09666223,0.003757527,0.005044451,0.9925786,0.5141312,0,0,0
0,5130,0.01939151,0.06827429,0.09739742,0.003795646,0.004990371,0.0169929,0.06371599,0.09581244,0.003729223,0.005020425,0.9927644,0.514187,0,0,0
0,5136,0.01893191,0.06768199,0.09658013,0.003769048,0.004972292,0.01657157,0.06312572,0.09498198,0.003701527,0.004996855,0.9929466,0.5142413,0,0,0
0,5142,0.01848335,0.0671041,0.09578094,0.003742998,0.004954499,0.01616085,0.0625505,0.09417033,0.003674424,0.004973733,0.9931255,0.514294,0,0,0
0,5148,0.01804555,0.06654019,0.09499935,0.003717481,0.004936988,0.01576048,0.06198986,0.09337697,0.003647899,0.004951047,0.993301,0.5143452,0,0,0
0,5154,0.01761825,0.06598981,0.09423488,0.003692484,0.004919752,0.01537019,0.06144336,0.0926014,0.003621937,0.004928788,0.993473,0.5143949,0,0,0
0,5160,0.01720119,0.06545258,0.09348708,0.003667993,0.004902786,0.01498971,0.06091054,0.09184312,0.003596522,0.004906946,0.9936416,0.5144434,0,0,0
0,5166,0.01679411,0.06492808,0.09275545,0.003643996,0.004886083,0.01461879,0.06039098,0.09110164,0.003571641,0.00488551,0.9938068,0.5144906,0,0,0
0,5172,0.01639677,0.0644159,0.09203956,0.003620479,0.004869637,0.01425718,0.05988427,0.09037648,0.003547277,0.00486447,0.9939685,0.5145366,0,0,0
0,5178,0.01600892,0.06391568,0.09133895,0.003597429,0.004853442,0.01390465,0.05938997,0.08966716,0.003523418,0.004843815,0.994127,0.5145814,0,0,0
0,5184,0.01563033,0.06342703,0.0906532,0.003574834,0.004837492,0.01356095,0.05890772,0.08897324,0.00350005,0.004823537,0.9942821,0.5146253,0,0,0
0,5190,0.01526078,0.06294959,0.08998185,0.00355268,0.004821782,0.01322586,0.05843711,0.08829425,0.003477157,0.004803625,0.9944339,0.514668,0,0,0
0,5196,0.01490005,0.06248301,0.08932451,0.003530957,0.004806304,0.01289915,0.05797777,0.08762976,0.003454728,0.004784069,0.9945824,0.5147097,0,0,0
0,5202,0.01454791,0.06202694,0.08868076,0.003509651,0.004791054,0.01258062,0.05752935,0.08697934,0.003432749,0.004764859,0.9947277,0.5147505,0,0,0
0,5208,0.01420416,0.06158105,0.08805019,0.003488751,0.004776024,0.01227005,0.05709147,0.08634256,0.003411206,0.004745986,0.9948696,0.5147905,0,0,0
0,5214,0.01386859,0.06114501,0.08743243,0.003468246,0.00476121,0.01196724,0.05666381,0.08571903,0.003390088,0.004727441,0.9950085,0.5148296,0,0,0
0,5220,0.013541,0.06071851,0.08682709,0.003448123,0.004746604,0.01167198,0.05624602,0.08510834,0.003369381,0.004709214,0.9951442,0.514868,0,0,0
0,5226,0.0132212,0.06030124,0.08623379,0.003428373,0.004732203,0.01138409,0.0558378,0.08451011,0.003349075,0.004691295,0.9952768,0.5149056,0,0,0
0,5232,0.012909,0.05989291,0.08565219,0.003408985,0.004717999,0.01110337,0.05543881,0.08392397,0.003329157,0.004673677,0.9954063,0.5149425,0,0,0
0,5238,0.01260422,0.05949322,0.08508193,0.003389948,0.004703987,0.01082965,0.05504877,0.08334953,0.003309616,0.00465635,0.9955328,0.5149786,0,0,0
0,5244,0.01230667,0.05910191,0.08452267,0.003371251,0.004690162,0.01056274,0.05466738,0.08278647,0.003290441,0.004639306,0.9956563,0.5150142,0,0,0
0,5250,0.01201618,0.05871869,0.08397408,0.003352886,0.004676519,0.01030247,0.05429435,0.08223443,0.003271621,0.004622536,0.9957769,0.5150492,0,0,0
0,5256,0.01173258,0.05834331,0.08343585,0.003334842,0.004663052,0.01004866,0.05392941,0.08169307,0.003253145,0.004606032,0.9958946,0.5150836,0,0,0
0,5262,0.01145568,0.05797552,0.08290765,0.00331711,0.004649756,0.009801141,0.0535723,0.08116207,0.003235004,0.004589787,0.9960097,0.5151174,0,0,0
0,5268,0.01118534,0.05761507,0.08238919,0.003299681,0.004636626,0.009559755,0.05322275,0.08064112,0.003217187,0.004573792,0.9961221,0.5151507,0,0,0
0,5274,0.01092139,0.05726172,0.08188018,0.003282546,0.004623657,0.009324366,0.05288052,0.08012992,0.003199685,0.00455804,0.9962318,0.5151836,0,0,0
0,5280,0.0106637,0.05691525,0.08138034,0.003265696,0.004610845,0.009094831,0.05254537,0.07962816,0.003182488,0.004542523,0.9963389,0.5152159,0,0,0
0,5286,0.01041212,0.05657542,0.08088938,0.003249123,0.004598184,0.008871009,0.05221707,0.07913557,0.003165588,0.004527234,0.9964435,0.5152479,0,0,0
0,5292,0.01016652,0.05624205,0.08040705,0.003232819,0.00458567,0.00865276,0.05189539,0.07865188,0.003148975,0.004512168,0.9965454,0.5152794,0,0,0
0,5298,0.009926736,0.0559149,0.07993308,0.003216777,0.0045733,0.008439941,0.05158011,0.0781768,0.003132641,0.004497315,0.9966449,0.5153106,0,0,0
0,5304,0.009692644,0.05559378,0.07946724,0.003200987,0.004561067,0.008232418,0.05127104,0.07771008,0.003116578,0.00448267,0.996742,0.5153413,0,0,0
0,5310,0.009464104,0.05527851,0.07900927,0.003185444,0.004548969,0.008030051,0.05096796,0.07725148,0.003100778,0.004468226,0.9968365,0.5153717,0,0,0
0,5316,0.009240981,0.05496888,0.07855894,0.00317014,0.004537,0.007832711,0.05067068,0.07680075,0.003085232,0.004453978,0.9969288,0.5154018,0,0,0
0,5322,0.009023144,0.05466473,0.07811604,0.003155068,0.004525158,0.007640265,0.050379,0.07635765,0.003069935,0.004439919,0.9970186,0.5154316,0,0,0
0,5328,0.008810463,0.05436588,0.07768033,0.003140221,0.004513438,0.007452589,0.05009277,0.07592196,0.003054878,0.004426043,0.9971061,0.5154611,0,0,0
0,5334,0.008602815,0.05407216,0.07725163,0.003125593,0.004501837,0.00726956,0.04981178,0.07549347,0.003040053,0.004412345,0.9971914,0.5154903,0,0,0
0,5340,0.008400075,0.05378342,0.0768297,0.003111177,0.00449035,0.00709106,0.04953589,0.07507195,0.003025456,0.004398819,0.9972745,0.5155193,0,0,0
0,5346,0.008202126,0.05349948,0.07641436,0.003096968,0.004478975,0.006916972,0.04926492,0.07465722,0.003011079,0.004385459,0.9973553,0.5155479,0,0,0
0,5352,0.008008852,0.05322021,0.07600543,0.00308296,0.004467709,0.006747183,0.04899871,0.07424906,0.002996915,0.004372261,0.997434,0.5155764,0,0,0
0,5358,0.007820137,0.05294545,0.0756027,0.003069146,0.004456546,0.006581583,0.04873712,0.07384729,0.002982959,0.004359221,0.9975106,0.5156046,0,0,0
0,5364,0.007635873,0.05267508,0.07520602,0.003055523,0.004445485,0.006420065,0.04847999,0.07345172,0.002969204,0.004346331,0.9975852,0.5156326,0,0,0
0,5370,0.007455952,0.05240894,0.07481521,0.003042083,0.004434522,0.006262526,0.04822719,0.07306218,0.002955646,0.004333589,0.9976577,0.5156604,0,0,0
0,5376,0.007280269,0.05214692,0.07443009,0.003028823,0.004423655,0.006108866,0.04797859,0.07267849,0.002942278,0.00432099,0.9977282,0.515688,0,0,0
0,5382,0.007108722,0.05188889,0.07405052,0.003015737,0.004412881,0.005958986,0.04773405,0.07230049,0.002929095,0.004308529,0.9977968,0.5157155,0,0,0
0,5388,0.006941212,0.05163471,0.07367633,0.00300282,0.004402196,0.00581279,0.04749344,0.07192802,0.002916093,0.004296202,0.9978636,0.5157427,0,0,0
0,5394,0.006777642,0.05138429,0.07330737,0.002990069,0.004391598,0.005670188,0.04725664,0.07156092,0.002903265,0.004284005,0.9979284,0.5157698,0,0,0
0,5400,0.006617918,0.05113751,0.07294351,0.002977478,0.004381084,0.005531088,0.04702354,0.07119904,0.002890608,0.004271934,0.9979915,0.5157968,0,0,0
0,5406,0.006461949,0.05089425,0.0725846,0.002965043,0.004370652,0.005395402,0.04679402,0.07084224,0.002878117,0.004259985,0.9980528,0.5158237,0,0,0
0,5412,0.006309643,0.05065441,0.07223051,0.00295276,0.0043603,0.005263046,0.04656798,0.07049038,0.002865786,0.004248155,0.9981123,0.5158503,0,0,0
0,5418,0.006160915,0.05041789,0.0718811,0.002940625,0.004350025,0.005133936,0.0463453,0.07014333,0.002853613,0.00423644,0.9981702,0.5158769,0,0,0
0,5424,0.00601568,0.0501846,0.07153626,0.002928635,0.004339824,0.005007992,0.0461259,0.06980095,0.002841592,0.004224837,0.9982264,0.5159034,0,0,0
0,5430,0.005873855,0.04995444,0.07119586,0.002916785,0.004329697,0.004885136,0.04590966,0.06946312,0.00282972,0.004213342,0.998281,0.5159296,0,0,0
0,5436,0.005735359,0.04972732,0.07085978,0.002905072,0.00431964,0.00476529,0.0456965,0.06912971,0.002817994,0.004201953,0.998334,0.5159559,0,0,0
0,5442,0.005600114,0.04950316,0.07052791,0.002893493,0.004309651,0.00464838,0.04548633,0.06880062,0.002806408,0.004190666,0.9983855,0.515982,0,0,0
0,5448,0.005468042,0.04928187,0.07020015,0.002882043,0.00429973,0.004534335,0.04527906,0.06847572,0.00279496,0.004179478,0.9984355,0.516008,0,0,0
0,5454,0.00533907,0.04906337,0.06987638,0.002870721,0.004289873,0.004423083,0.0450746,0.06815492,0.002783645,0.004168387,0.998484,0.5160339,0,0,0
0,5460,0.005213124,0.04884758,0.0695565,0.002859522,0.004280079,0.004314556,0.04487288,0.0678381,0.002772462,0.00415739,0.9985311,0.5160598,0,0,0
0,5466,0.005090134,0.04863443,0.06924042,0.002848443,0.004270347,0.004208685,0.04467382,0.06752515,0.002761405,0.004146484,0.9985768,0.5160856,0,0,0
0,5472,0.004970029,0.04842385,0.06892804,0.002837483,0.004260674,0.004105407,0.04447735,0.06721599,0.002750473,0.004135667,0.9986212,0.5161113,0,0,0
0,5478,0.004852741,0.04821576,0.06861927,0.002826637,0.00425106,0.004004658,0.04428338,0.06691052,0.002739662,0.004124937,0.9986642,0.5161369,0,0,0
0,5484,0.004738206,0.0480101,0.06831402,0.002815904,0.004241502,0.003906374,0.04409186,0.06660864,0.00272897,0.00411429,0.9987059,0.5161625,0,0,0
0,5490,0.004626358,0.04780681,0.0680122,0.00280528,0.004232,0.003810497,0.04390271,0.06631027,0.002718392,0.004103726,0.9987464,0.5161879,0,0,0
0,5496,0.004517135,0.04760582,0.06771374,0.002794763,0.004222551,0.003716966,0.04371587,0.06601533,0.002707927,0.004093241,0.9987857,0.5162134,0,0,0
0,5502,0.004410475,0.04740708,0.06741855,0.00278435,0.004213155,0.003625725,0.04353128,0.06572371,0.002697572,0.004082834,0.9988238,0.5162387,0,0,0
0,5508,0.004306317,0.04721052,0.06712654,0.00277404,0.00420381,0.003536717,0.04334888,0.06543536,0.002687325,0.004072504,0.9988607,0.5162641,0,0,0
0,5514,0.004204605,0.04701609,0.06683766,0.002763829,0.004194516,0.003449888,0.04316862,0.06515019,0.002677182,0.004062247,0.9988965,0.5162894,0,0,0
0,5520,0.00410528,0.04682374,0.06655182,0.002753716,0.004185271,0.003365185,0.04299042,0.06486812,0.002667141,0.004052063,0.9989312,0.5163146,0,0,0
