"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Midazolam|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Midazolam|Concentration in container [µmol/l]","Organism|Lumen|Midazolam|Fraction of oral drug mass absorbed into mucosa"
0,330,0.01765782,0.01566769,0.9951016
0,336,0.01714738,0.01519595,0.9952518
0,342,0.01665551,0.0147415,0.995398
0,348,0.01618123,0.01430347,0.9955402
0,354,0.01572354,0.01388094,0.9956785
0,360,0.01528163,0.01347319,0.9958131
0,366,0.01485479,0.01307957,0.9959439
0,372,0.01444215,0.01269929,0.996071
0,378,0.0140431,0.01233179,0.9961947
0,384,0.01365708,0.01197657,0.9963148
0,390,0.01328338,0.01163296,0.9964315
0,396,0.0129215,0.01130051,0.996545
0,402,0.01257099,0.0109788,0.9966551
0,408,0.01223126,0.01066728,0.9967621
0,414,0.01190191,0.01036558,0.9968659
0,420,0.01158254,0.01007334,0.9969668
0,426,0.0112727,0.009790112,0.9970647
0,432,0.01097204,0.009515587,0.9971597
0,438,0.01068024,0.009249447,0.9972519
0,444,0.0103969,0.008991339,0.9973413
0,450,0.01012176,0.00874099,0.9974281
0,456,0.009854523,0.008498131,0.9975122
0,462,0.009594875,0.008262466,0.9975938
0,468,0.009342578,0.008033759,0.9976729
0,474,0.00909739,0.007811781,0.9977496
0,480,0.008859041,0.007596277,0.997824
0,486,0.008627323,0.007387044,0.9978961
0,492,0.00840203,0.007183881,0.9979659
0,498,0.008182928,0.006986567,0.9980336
0,504,0.007969837,0.006794926,0.9980991
0,510,0.007762571,0.006608779,0.9981627
0,516,0.007560935,0.006427936,0.9982242
0,522,0.007364764,0.006252239,0.9982838
0,528,0.007173897,0.006081529,0.9983415
0,534,0.006988162,0.005915643,0.9983974
0,540,0.006807412,0.005754436,0.9984515
0,546,0.006631505,0.00559777,0.9985038
0,552,0.006460288,0.005445497,0.9985545
0,558,0.006293631,0.005297491,0.9986035
0,564,0.006131405,0.005153626,0.998651
0,570,0.005973473,0.005013768,0.9986969
0,576,0.005819715,0.004877803,0.9987413
0,582,0.005670017,0.004745618,0.9987843
0,588,0.005524268,0.004617105,0.9988258
0,594,0.005382358,0.004492157,0.9988661
0,600,0.005244163,0.004370657,0.9989049
0,606,0.005109594,0.004252515,0.9989425
0,612,0.004978552,0.004137637,0.9989789
0,618,0.004850948,0.004025933,0.999014
0,624,0.00472668,0.00391731,0.9990479
0,630,0.004605651,0.00381167,0.9990808
0,636,0.00448778,0.003708936,0.9991125
0,642,0.004372984,0.003609027,0.9991431
0,648,0.004261179,0.003511864,0.9991727
0,654,0.004152285,0.003417367,0.9992014
0,660,0.004046221,0.00332546,0.999229
0,666,0.003942912,0.003236071,0.9992557
0,672,0.003842283,0.003149126,0.9992815
0,678,0.003744259,0.003064557,0.9993064
0,684,0.003648779,0.002982301,0.9993305
0,690,0.003555771,0.002902291,0.9993537
0,696,0.003465168,0.002824463,0.9993762
0,702,0.003376904,0.002748754,0.9993978
0,708,0.003290917,0.002675105,0.9994187
0,714,0.003207153,0.002603463,0.9994389
0,720,0.003125548,0.002533769,0.9994584
0,726,0.003046047,0.00246597,0.9994772
0,732,0.002968595,0.002400013,0.9994953
0,738,0.002893136,0.002335847,0.9995129
0,744,0.002819621,0.002273423,0.9995297
0,750,0.002747997,0.002212693,0.9995461
0,756,0.002678217,0.00215361,0.9995618
0,762,0.002610232,0.002096131,0.9995769
0,768,0.002543995,0.002040209,0.9995916
0,774,0.002479461,0.001985803,0.9996057
0,780,0.002416584,0.001932871,0.9996193
0,786,0.002355324,0.001881372,0.9996324
0,792,0.002295636,0.001831268,0.9996451
0,798,0.00223748,0.001782519,0.9996573
0,804,0.002180817,0.001735089,0.9996691
0,810,0.002125608,0.001688941,0.9996805
0,816,0.002071813,0.001644041,0.9996914
0,822,0.002019397,0.001600351,0.9997019
0,828,0.001968324,0.001557843,0.9997121
0,834,0.00191856,0.001516482,0.9997219
0,840,0.001870069,0.001476236,0.9997314
0,846,0.001822818,0.001437075,0.9997405
0,852,0.001776776,0.00139897,0.9997492
0,858,0.001731912,0.001361891,0.9997577
0,864,0.001688195,0.001325811,0.9997658
0,870,0.001645595,0.001290702,0.9997737
0,876,0.001604083,0.001256537,0.9997813
0,882,0.001563632,0.001223292,0.9997885
0,888,0.001524213,0.001190941,0.9997956
0,894,0.001485801,0.00115946,0.9998023
0,900,0.00144837,0.001128824,0.9998088
0,906,0.001411893,0.001099012,0.9998151
0,912,0.001376347,0.001070001,0.9998211
0,918,0.001341708,0.001041768,0.999827
0,924,0.001307951,0.001014293,0.9998326
0,930,0.001275055,0.0009875551,0.9998379
0,936,0.001242997,0.000961534,0.9998431
0,942,0.001211755,0.0009362107,0.9998481
0,948,0.001181309,0.0009115659,0.999853
0,954,0.001151639,0.0008875811,0.9998576
0,960,0.001122722,0.0008642384,0.9998621
0,966,0.001094542,0.00084152,0.9998664
0,972,0.001067078,0.0008194097,0.9998705
0,978,0.001040312,0.0007978905,0.9998745
0,984,0.001014226,0.0007769464,0.9998783
0,990,0.000988803,0.0007565617,0.999882
0,996,0.0009640254,0.0007367213,0.9998856
0,1002,0.0009398769,0.0007174106,0.999889
0,1008,0.0009163414,0.0006986151,0.9998922
0,1014,0.0008934029,0.000680321,0.9998954
0,1020,0.0008710462,0.0006625145,0.9998984
0,1026,0.0008492565,0.0006451826,0.9999014
0,1032,0.0008280191,0.0006283125,0.9999042
0,1038,0.0008073198,0.0006118916,0.9999069
0,1044,0.0007871451,0.0005959077,0.9999095
0,1050,0.0007674812,0.0005803491,0.999912
0,1056,0.0007483152,0.0005652044,0.9999144
0,1062,0.0007296343,0.0005504623,0.9999167
0,1068,0.0007114261,0.0005361119,0.9999189
0,1074,0.0006936784,0.0005221427,0.9999211
0,1080,0.0006763794,0.0005085443,0.9999232
0,1086,0.0006595178,0.0004953068,0.9999251
0,1092,0.0006430823,0.0004824205,0.999927
0,1098,0.0006270619,0.0004698758,0.9999289
0,1104,0.0006114459,0.0004576635,0.9999307
0,1110,0.0005962242,0.0004457746,0.9999323
0,1116,0.0005813866,0.0004342006,0.999934
0,1122,0.0005669232,0.0004229329,0.9999356
0,1128,0.0005528246,0.0004119633,0.9999371
0,1134,0.0005390814,0.0004012836,0.9999385
0,1140,0.0005256844,0.0003908862,0.9999399
0,1146,0.0005126251,0.0003807634,0.9999412
0,1152,0.0004998946,0.0003709079,0.9999425
0,1158,0.0004874845,0.0003613125,0.9999438
0,1164,0.0004753868,0.0003519702,0.999945
0,1170,0.0004635934,0.0003428742,0.9999461
0,1176,0.0004520967,0.0003340179,0.9999472
0,1182,0.000440889,0.000325395,0.9999483
0,1188,0.000429963,0.0003169991,0.9999493
0,1194,0.0004193115,0.0003088241,0.9999502
0,1200,0.0004089275,0.0003008641,0.9999512
0,1206,0.0003988043,0.0002931135,0.9999521
0,1212,0.0003889351,0.0002855665,0.999953
0,1218,0.0003793135,0.0002782177,0.9999538
0,1224,0.0003699332,0.0002710618,0.9999546
0,1230,0.0003607882,0.0002640937,0.9999554
0,1236,0.0003518723,0.0002573084,0.9999561
0,1242,0.0003431798,0.0002507009,0.9999568
0,1248,0.0003347051,0.0002442665,0.9999575
0,1254,0.0003264424,0.0002380006,0.9999582
0,1260,0.0003183866,0.0002318988,0.9999588
0,1266,0.0003105324,0.0002259565,0.9999593
0,1272,0.0003028746,0.0002201696,0.9999599
0,1278,0.0002954082,0.000214534,0.9999605
0,1284,0.0002881284,0.0002090455,0.999961
0,1290,0.0002810305,0.0002037003,0.9999616
0,1296,0.0002741099,0.0001984947,0.999962
0,1302,0.0002673621,0.0001934247,0.9999625
0,1308,0.0002607827,0.000188487,0.999963
0,1314,0.0002543674,0.0001836778,0.9999634
0,1320,0.0002481122,0.000178994,0.9999638
0,1326,0.0002420129,0.000174432,0.9999642
0,1332,0.0002360656,0.0001699887,0.9999647
0,1338,0.0002302665,0.0001656609,0.999965
0,1344,0.0002246118,0.0001614456,0.9999654
0,1350,0.0002190979,0.0001573398,0.9999657
0,1356,0.0002137212,0.0001533406,0.999966
0,1362,0.0002084782,0.0001494451,0.9999663
0,1368,0.0002033657,0.0001456506,0.9999666
0,1374,0.0001983803,0.0001419546,0.9999669
0,1380,0.0001935189,0.0001383543,0.9999672
0,1386,0.0001887782,0.0001348473,0.9999675
0,1392,0.0001841553,0.000131431,0.9999678
0,1398,0.0001796471,0.0001281031,0.999968
0,1404,0.0001752508,0.0001248611,0.9999682
0,1410,0.0001709635,0.0001217029,0.9999685
0,1416,0.0001667827,0.0001186264,0.9999687
0,1422,0.0001627056,0.0001156294,0.9999689
0,1428,0.0001587296,0.0001127097,0.9999691
0,1434,0.0001548521,0.0001098653,0.9999693
0,1440,0.0001510706,0.0001070942,0.9999695
