"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Hydroxy-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Keto-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|N-desalkyl-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Hydroxy-Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Keto-Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|N-desalkyl-Itraconazole|Concentration in container [µmol/l]","Organism|Lumen|Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Hydroxy-Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Keto-Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|N-desalkyl-Itraconazole|Fraction of oral drug mass absorbed into mucosa"
0,414,0.1390122,0.1415563,0.004857264,0.004077755,0.1290109,0.1414411,0.004912511,0.004672476,0,0,0,0
0,420,0.1378268,0.1401113,0.004816521,0.004059288,0.1278268,0.1399675,0.004869496,0.004643631,0,0,0,0
0,426,0.1366698,0.1387213,0.004777367,0.004041667,0.1266722,0.1385486,0.004828033,0.004616003,0,0,0,0
0,432,0.1355396,0.1373818,0.004739634,0.004024819,0.1255453,0.13718,0.004787985,0.004589489,0,0,0,0
0,438,0.1344344,0.1360887,0.004703146,0.004008686,0.1244445,0.1358579,0.004749241,0.004563999,0,0,0,0
0,444,0.1333527,0.1348384,0.00466778,0.003993207,0.1233681,0.1345785,0.00471162,0.004539459,0,0,0,0
0,450,0.1322931,0.1336275,0.004633576,0.003978321,0.1223147,0.1333388,0.004675399,0.004515759,0,0,0,0
0,456,0.1312543,0.1324532,0.004600439,0.003963978,0.1212832,0.1321357,0.004640203,0.004492857,0,0,0,0
0,462,0.1302354,0.1313128,0.004568238,0.003950136,0.1202723,0.1309668,0.004605808,0.004470703,0,0,0,0
0,468,0.1292352,0.1302038,0.004536781,0.003936761,0.1192811,0.1298296,0.004572194,0.004449233,0,0,0,0
0,474,0.1282529,0.1291242,0.004506118,0.00392381,0.1183085,0.1287221,0.004539626,0.004428372,0,0,0,0
0,480,0.1272876,0.128072,0.004476269,0.003911246,0.1173537,0.1276423,0.004507896,0.004408088,0,0,0,0
0,486,0.1263384,0.1270454,0.004447204,0.003899034,0.116416,0.1265885,0.004476935,0.004388337,0,0,0,0
0,492,0.1254049,0.1260428,0.0044188,0.003887153,0.1154945,0.1255592,0.004446591,0.004369089,0,0,0,0
0,498,0.1244862,0.1250629,0.004390872,0.003875584,0.1145887,0.1245529,0.004416648,0.004350326,0,0,0,0
0,504,0.1235818,0.1241044,0.004363444,0.003864303,0.1136979,0.1235684,0.004387411,0.004331985,0,0,0,0
0,510,0.1226913,0.123166,0.004336602,0.003853281,0.1128216,0.1226045,0.00435889,0.004314039,0,0,0,0
0,516,0.1218139,0.1222467,0.004310377,0.003842497,0.1119592,0.1216603,0.004330991,0.004296467,0,0,0,0
0,522,0.1209494,0.1213456,0.00428463,0.003831938,0.1111103,0.1207346,0.00430339,0.004279266,0,0,0,0
0,528,0.1200973,0.1204617,0.004259245,0.003821593,0.1102745,0.1198266,0.004276249,0.004262397,0,0,0,0
0,534,0.1192572,0.1195942,0.004234234,0.003811447,0.1094512,0.1189356,0.004249562,0.004245842,0,0,0,0
0,540,0.1184287,0.1187425,0.004209664,0.003801482,0.1086402,0.1180609,0.004223449,0.004229573,0,0,0,0
0,546,0.1176115,0.1179059,0.004185619,0.00379168,0.107841,0.1172016,0.00419794,0.004213567,0,0,0,0
0,552,0.1168052,0.1170836,0.004162001,0.003782033,0.1070533,0.1163573,0.004172704,0.004197837,0,0,0,0
0,558,0.1160096,0.1162753,0.004138644,0.003772541,0.1062769,0.1155274,0.004147683,0.00418237,0,0,0,0
0,564,0.1152244,0.1154803,0.004115583,0.003763192,0.1055113,0.1147112,0.004123102,0.004167134,0,0,0,0
0,570,0.1144493,0.1146981,0.004092874,0.003753976,0.1047564,0.1139084,0.004099067,0.00415211,0,0,0,0
0,576,0.113684,0.1139284,0.004070569,0.00374488,0.1040118,0.1131185,0.004075326,0.004137309,0,0,0,0
0,582,0.1129284,0.1131706,0.004048498,0.003735905,0.1032774,0.1123411,0.004051684,0.004122732,0,0,0,0
0,588,0.1121822,0.1124244,0.004026655,0.003727047,0.1025528,0.1115757,0.004028392,0.004108349,0,0,0,0
0,594,0.1114451,0.1116895,0.004005098,0.003718294,0.1018379,0.1108221,0.004005569,0.004094142,0,0,0,0
0,600,0.110717,0.1109655,0.003983933,0.003709635,0.1011323,0.1100798,0.003983192,0.004080106,0,0,0,0
0,606,0.1099977,0.1102521,0.003963057,0.00370107,0.100436,0.1093485,0.003960905,0.004066261,0,0,0,0
0,612,0.1092871,0.1095489,0.003942343,0.003692599,0.09974869,0.108628,0.003938788,0.00405259,0,0,0,0
0,618,0.1085848,0.1088558,0.003921828,0.003684219,0.09907021,0.1079179,0.003916994,0.004039076,0,0,0,0
0,624,0.1078908,0.1081724,0.003901594,0.00367592,0.09840035,0.107218,0.003895657,0.004025703,0,0,0,0
0,630,0.1072049,0.1074985,0.00388173,0.003667692,0.09773897,0.1065281,0.003874663,0.004012476,0,0,0,0
0,636,0.1065269,0.1068338,0.00386212,0.003659538,0.09708586,0.1058477,0.003853798,0.003999405,0,0,0,0
0,642,0.1058566,0.1061782,0.00384267,0.003651459,0.09644089,0.1051768,0.003833084,0.003986482,0,0,0,0
0,648,0.1051941,0.1055313,0.003823358,0.003643456,0.09580389,0.1045151,0.0038126,0.003973695,0,0,0,0
0,654,0.104539,0.1048931,0.003804279,0.00363552,0.09517471,0.1038624,0.003792498,0.003961031,0,0,0,0
0,660,0.1038912,0.1042632,0.003785512,0.003627642,0.09455319,0.1032185,0.003772702,0.003948491,0,0,0,0
0,666,0.1032507,0.1036416,0.003766977,0.003619825,0.0939392,0.1025832,0.003753058,0.003936081,0,0,0,0
0,672,0.1026173,0.1030279,0.003748608,0.003612068,0.0933326,0.1019563,0.003733552,0.0039238,0,0,0,0
0,678,0.1019909,0.1024222,0.003730361,0.003604375,0.09273326,0.1013376,0.003714239,0.003911639,0,0,0,0
0,684,0.1013713,0.1018241,0.00371232,0.003596737,0.09214104,0.1007269,0.00369526,0.003899584,0,0,0,0
0,690,0.1007584,0.1012335,0.00369455,0.00358915,0.0915558,0.1001241,0.003676561,0.003887637,0,0,0,0
0,696,0.1001522,0.1006503,0.003676996,0.003581612,0.09097745,0.09952907,0.003658027,0.003875803,0,0,0,0
0,702,0.09955247,0.1000743,0.003659602,0.003574126,0.09040584,0.09894153,0.003639603,0.003864084,0,0,0,0
0,708,0.09895914,0.09950538,0.003642316,0.003566694,0.08984087,0.0983614,0.003621348,0.003852472,0,0,0,0
0,714,0.09837212,0.09894338,0.003625213,0.003559311,0.08928243,0.09778853,0.003603388,0.003840954,0,0,0,0
0,720,0.0977913,0.09838816,0.003608348,0.003551971,0.08873039,0.09722276,0.003585691,0.003829532,0,0,0,0
0,726,0.09721656,0.09783959,0.003591693,0.003544674,0.08818465,0.09666396,0.003568166,0.003818209,0,0,0,0
0,732,0.09664783,0.09729756,0.003575186,0.003537421,0.08764511,0.09611198,0.003550724,0.003806991,0,0,0,0
0,738,0.096085,0.09676191,0.003558773,0.003530217,0.08711166,0.0955667,0.003533429,0.003795869,0,0,0,0
0,744,0.09552798,0.09623253,0.003542522,0.003523055,0.0865842,0.095028,0.0035164,0.003784833,0,0,0,0
0,750,0.09497668,0.09570932,0.003526482,0.003515931,0.08606263,0.09449574,0.003499621,0.003773881,0,0,0,0
0,756,0.09443101,0.09519216,0.003510657,0.003508844,0.08554685,0.09396981,0.003483023,0.003763018,0,0,0,0
0,762,0.09389088,0.09468092,0.003494964,0.003501797,0.08503678,0.09345008,0.00346648,0.003752252,0,0,0,0
0,768,0.0933562,0.0941755,0.003479349,0.003494793,0.08453232,0.09293642,0.003450058,0.003741574,0,0,0,0
0,774,0.09282691,0.09367578,0.003463875,0.003487828,0.08403338,0.09242875,0.003433875,0.003730974,0,0,0,0
0,780,0.09230291,0.09318166,0.003448581,0.003480898,0.08353986,0.09192695,0.003417918,0.003720453,0,0,0,0
0,786,0.09178412,0.09269307,0.003433489,0.003474001,0.08305168,0.09143092,0.003402128,0.003710011,0,0,0,0
0,792,0.09127047,0.09220988,0.003418545,0.003467137,0.08256876,0.09094053,0.003386458,0.003699652,0,0,0,0
0,798,0.09076188,0.09173199,0.003403721,0.00346031,0.08209103,0.09045569,0.003370946,0.00368937,0,0,0,0
0,804,0.09025826,0.09125932,0.003389022,0.003453517,0.08161838,0.0899763,0.003355583,0.003679166,0,0,0,0
0,810,0.08975957,0.09079176,0.003374456,0.003446758,0.08115075,0.08950227,0.003340374,0.003669037,0,0,0,0
0,816,0.0892657,0.09032924,0.003360032,0.003440033,0.08068805,0.0890335,0.003325314,0.003658983,0,0,0,0
0,822,0.08877662,0.08987165,0.003345744,0.003433339,0.08023021,0.08856989,0.003310399,0.003649002,0,0,0,0
0,828,0.08829223,0.08941893,0.003331585,0.003426676,0.07977717,0.08811136,0.00329563,0.003639093,0,0,0,0
0,834,0.08781247,0.08897098,0.003317554,0.003420044,0.07932882,0.08765782,0.003281001,0.003629255,0,0,0,0
0,840,0.08733727,0.08852772,0.003303649,0.003413443,0.07888512,0.08720917,0.003266513,0.003619486,0,0,0,0
0,846,0.08686658,0.08808906,0.00328987,0.003406872,0.07844599,0.08676533,0.003252163,0.003609786,0,0,0,0
0,852,0.08640032,0.08765493,0.003276214,0.00340033,0.07801136,0.08632623,0.003237949,0.003600153,0,0,0,0
0,858,0.08593843,0.08722526,0.00326268,0.003393817,0.07758116,0.08589177,0.003223869,0.003590586,0,0,0,0
0,864,0.08548085,0.08679996,0.003249265,0.003387332,0.07715532,0.08546188,0.00320992,0.003581085,0,0,0,0
0,870,0.08502753,0.08637897,0.003235969,0.003380876,0.0767338,0.08503649,0.003196102,0.003571649,0,0,0,0
0,876,0.0845784,0.08596221,0.003222789,0.003374447,0.0763165,0.08461551,0.003182411,0.003562276,0,0,0,0
0,882,0.0841334,0.08554959,0.003209723,0.003368046,0.07590337,0.08419885,0.003168846,0.003552966,0,0,0,0
0,888,0.08369247,0.08514107,0.00319677,0.003361671,0.07549435,0.08378647,0.003155406,0.003543718,0,0,0,0
0,894,0.08325557,0.08473658,0.003183929,0.003355322,0.0750894,0.08337829,0.003142087,0.00353453,0,0,0,0
0,900,0.08282263,0.08433603,0.003171196,0.003349,0.07468842,0.08297423,0.003128888,0.003525402,0,0,0,0
0,906,0.08239359,0.08393937,0.003158571,0.003342703,0.07429137,0.08257421,0.003115808,0.003516333,0,0,0,0
0,912,0.0819684,0.08354652,0.003146052,0.003336431,0.07389819,0.08217817,0.003102843,0.003507322,0,0,0,0
0,918,0.08154701,0.08315745,0.003133638,0.003330184,0.07350884,0.08178606,0.003089995,0.003498369,0,0,0,0
0,924,0.08112939,0.08277207,0.003121327,0.003323962,0.07312324,0.0813978,0.003077259,0.003489472,0,0,0,0
0,930,0.08071546,0.08239032,0.003109117,0.003317763,0.07274134,0.08101332,0.003064634,0.003480631,0,0,0,0
0,936,0.08030517,0.08201215,0.003097007,0.003311588,0.0723631,0.08063257,0.003052119,0.003471845,0,0,0,0
0,942,0.07989849,0.08163752,0.003084997,0.003305437,0.07198847,0.08025549,0.003039713,0.003463113,0,0,0,0
0,948,0.07949537,0.08126634,0.003073083,0.003299309,0.07161739,0.07988203,0.003027414,0.003454435,0,0,0,0
0,954,0.07909576,0.08089859,0.003061266,0.003293204,0.07124981,0.07951212,0.00301522,0.003445809,0,0,0,0
0,960,0.0786996,0.08053418,0.003049544,0.003287121,0.07088567,0.07914568,0.003003129,0.003437235,0,0,0,0
0,966,0.07830685,0.08017305,0.003037914,0.00328106,0.07052492,0.07878268,0.00299114,0.003428713,0,0,0,0
0,972,0.07791745,0.07981517,0.003026376,0.003275021,0.07016753,0.07842304,0.002979252,0.00342024,0,0,0,0
0,978,0.0775314,0.07946052,0.003014929,0.003269004,0.06981345,0.07806674,0.002967463,0.003411819,0,0,0,0
0,984,0.07714863,0.07910901,0.003003571,0.003263008,0.06946263,0.07771373,0.002955772,0.003403446,0,0,0,0
0,990,0.0767691,0.07876059,0.002992302,0.003257033,0.06911501,0.07736392,0.002944177,0.003395122,0,0,0,0
0,996,0.07639275,0.07841522,0.002981119,0.003251079,0.06877057,0.07701728,0.002932678,0.003386845,0,0,0,0
0,1002,0.07601957,0.07807284,0.002970022,0.003245145,0.06842924,0.07667375,0.002921271,0.003378616,0,0,0,0
0,1008,0.07564948,0.0777334,0.002959009,0.003239231,0.06809098,0.07633328,0.002909956,0.003370433,0,0,0,0
0,1014,0.07528248,0.0773969,0.00294808,0.003233338,0.06775577,0.07599586,0.002898733,0.003362296,0,0,0,0
0,1020,0.07491852,0.07706326,0.002937233,0.003227464,0.06742356,0.07566139,0.0028876,0.003354205,0,0,0,0
0,1026,0.07455755,0.07673243,0.002926467,0.003221609,0.0670943,0.07532985,0.002876555,0.003346159,0,0,0,0
0,1032,0.07419954,0.07640438,0.002915781,0.003215774,0.06676795,0.0750012,0.002865598,0.003338157,0,0,0,0
0,1038,0.07384445,0.07607907,0.002905173,0.003209958,0.06644448,0.07467537,0.002854726,0.003330199,0,0,0,0
0,1044,0.07349224,0.07575645,0.002894644,0.00320416,0.06612384,0.07435235,0.00284394,0.003322284,0,0,0,0
0,1050,0.07314289,0.0754365,0.002884191,0.003198381,0.06580599,0.07403208,0.002833236,0.003314411,0,0,0,0
0,1056,0.07279634,0.07511915,0.002873814,0.00319262,0.06549092,0.07371451,0.002822616,0.003306581,0,0,0,0
0,1062,0.07245257,0.07480438,0.002863512,0.003186877,0.06517856,0.07339962,0.002812076,0.003298792,0,0,0,0
0,1068,0.07211155,0.07449215,0.002853284,0.003181152,0.06486889,0.07308736,0.002801617,0.003291043,0,0,0,0
0,1074,0.07177325,0.07418243,0.002843128,0.003175444,0.06456187,0.07277769,0.002791237,0.003283336,0,0,0,0
0,1080,0.07143762,0.07387517,0.002833043,0.003169754,0.06425748,0.07247058,0.002780935,0.003275668,0,0,0,0
0,1086,0.07110463,0.07357035,0.00282303,0.003164081,0.06395566,0.07216597,0.002770709,0.003268039,0,0,0,0
0,1092,0.07077426,0.07326791,0.002813087,0.003158425,0.0636564,0.07186384,0.00276056,0.00326045,0,0,0,0
0,1098,0.07044647,0.07296784,0.002803213,0.003152786,0.06335965,0.07156416,0.002750487,0.003252899,0,0,0,0
0,1104,0.07012124,0.07267009,0.002793407,0.003147164,0.06306538,0.07126689,0.002740487,0.003245386,0,0,0,0
0,1110,0.06979852,0.07237464,0.002783669,0.003141558,0.06277356,0.07097198,0.002730561,0.003237911,0,0,0,0
0,1116,0.0694783,0.07208146,0.002773997,0.003135968,0.06248417,0.07067942,0.002720707,0.003230473,0,0,0,0
0,1122,0.06916054,0.07179051,0.002764391,0.003130394,0.06219717,0.07038916,0.002710924,0.003223072,0,0,0,0
0,1128,0.06884521,0.07150175,0.002754849,0.003124835,0.06191252,0.07010116,0.002701211,0.003215706,0,0,0,0
0,1134,0.06853228,0.07121515,0.002745371,0.003119293,0.06163019,0.06981541,0.002691567,0.003208376,0,0,0,0
0,1140,0.06822173,0.0709307,0.002735956,0.003113766,0.06135017,0.06953186,0.002681991,0.003201082,0,0,0,0
0,1146,0.06791352,0.07064835,0.002726603,0.003108254,0.06107242,0.06925049,0.002672482,0.003193822,0,0,0,0
0,1152,0.06760764,0.07036809,0.002717311,0.003102757,0.06079691,0.06897126,0.002663039,0.003186597,0,0,0,0
0,1158,0.06730405,0.07008988,0.00270808,0.003097276,0.0605236,0.06869415,0.002653662,0.003179406,0,0,0,0
0,1164,0.06700272,0.06981368,0.002698909,0.003091809,0.06025248,0.06841912,0.00264435,0.003172248,0,0,0,0
