"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Midazolam|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Hydroxy-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Keto-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|N-desalkyl-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Midazolam|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Hydroxy-Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Keto-Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|N-desalkyl-Itraconazole|Concentration in container [µmol/l]","Organism|Lumen|Midazolam|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Hydroxy-Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Keto-Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|N-desalkyl-Itraconazole|Fraction of oral drug mass absorbed into mucosa"
0,4272,2.947178E-07,0.08586455,0.1432897,0.005452944,0.007468466,2.412691E-07,0.0790144,0.1400429,0.005302945,0.007326185,0.9999701,0.4522101,0,0,0
0,4278,2.884584E-07,0.08553786,0.142732,0.005435135,0.007453862,2.360722E-07,0.07871324,0.1394909,0.005285203,0.007309784,0.9999701,0.4522266,0,0,0
0,4284,2.823343E-07,0.08521363,0.1421784,0.00541744,0.007439307,2.309899E-07,0.07841451,0.1389432,0.005267585,0.007293459,0.9999701,0.452243,0,0,0
0,4290,2.763425E-07,0.08489183,0.1416288,0.00539986,0.0074248,2.260199E-07,0.07811818,0.1383996,0.005250087,0.007277208,0.9999701,0.4522594,0,0,0
0,4296,2.7048E-07,0.08457242,0.1410833,0.005382393,0.00741034,2.211596E-07,0.07782419,0.1378601,0.005232709,0.007261032,0.9999701,0.4522758,0,0,0
0,4302,2.647441E-07,0.08425536,0.1405416,0.005365037,0.007395926,2.164065E-07,0.07753252,0.1373246,0.005215448,0.007244928,0.9999701,0.4522923,0,0,0
0,4308,2.591321E-07,0.08394062,0.1400038,0.00534779,0.007381558,2.117583E-07,0.07724313,0.136793,0.005198302,0.007228896,0.9999701,0.4523087,0,0,0
0,4314,2.536412E-07,0.08362816,0.1394699,0.005330652,0.007367236,2.072126E-07,0.07695597,0.1362653,0.00518127,0.007212936,0.9999701,0.4523251,0,0,0
0,4320,2.482688E-07,0.08331795,0.1389396,0.00531362,0.007352959,2.02767E-07,0.07667103,0.1357414,0.005164351,0.007197045,0.9999701,0.4523415,0,0,0
0,4326,2.430139E-07,0.08306264,0.1384146,0.005296746,0.007338733,1.984266E-07,0.0765816,0.1352294,0.005147835,0.007181282,0.9999701,0.3395435,0,0,0
0,4332,2.379126E-07,0.08345798,0.137961,0.005282406,0.007325036,1.942804E-07,0.07761294,0.1348954,0.005137948,0.007167647,0.9999701,0.3403592,0,0,0
0,4338,2.330508E-07,0.08510027,0.1378236,0.005279342,0.007314794,1.90437E-07,0.08000667,0.1350782,0.00514731,0.007163079,0.9999701,0.3413506,0,0,0
0,4344,2.284706E-07,0.0879727,0.1382379,0.005295507,0.007312894,1.869135E-07,0.08365009,0.1359579,0.005181795,0.007174456,0.9999701,0.3425588,0,0,0
0,4350,2.241827E-07,0.09204727,0.139336,0.005334793,0.007323218,1.837095E-07,0.08852158,0.1376301,0.005243859,0.007205655,0.9999701,0.3439319,0,0,0
0,4356,2.201845E-07,0.09718679,0.1411996,0.005399286,0.007348059,1.808038E-07,0.09439003,0.1401412,0.005334233,0.007258479,0.9999701,0.3453829,0,0,0
0,4362,2.164568E-07,0.1032135,0.1438451,0.005488822,0.007388202,1.781625E-07,0.101137,0.1434701,0.005451273,0.007332615,0.9999701,0.3469609,0,0,0
0,4368,2.129816E-07,0.1100758,0.1472615,0.005602404,0.007443238,1.757638E-07,0.1087613,0.1476005,0.005593767,0.007426754,0.9999701,0.3486873,0,0,0
0,4374,2.097467E-07,0.1177728,0.1514442,0.005739434,0.007512365,1.73592E-07,0.1172476,0.1525312,0.005761235,0.007539626,0.9999701,0.3505106,0,0,0
0,4380,2.067362E-07,0.1261936,0.1563838,0.00589922,0.007594759,1.71622E-07,0.1264107,0.1582364,0.00595236,0.007669916,0.9999701,0.352367,0,0,0
0,4386,2.03927E-07,0.1351809,0.1620365,0.00607993,0.007689357,1.698228E-07,0.1361223,0.1646475,0.006164373,0.007815701,0.9999701,0.3542799,0,0,0
0,4392,2.012975E-07,0.1446542,0.1683401,0.006279252,0.007794759,1.681712E-07,0.1463348,0.1716963,0.00639473,0.007974762,0.9999701,0.3562632,0,0,0
0,4398,1.988306E-07,0.1545784,0.1752374,0.006495202,0.007909504,1.666503E-07,0.1570093,0.1793275,0.006641516,0.008145078,0.9999701,0.3582898,0,0,0
0,4404,1.9651E-07,0.1648628,0.1826748,0.006725995,0.008032272,1.652409E-07,0.1680072,0.1874803,0.006902681,0.008324862,0.9999701,0.3603166,0,0,0
0,4410,1.943172E-07,0.1753772,0.1905847,0.006969444,0.008161806,1.639224E-07,0.1791996,0.1960737,0.007175536,0.008512287,0.9999701,0.3623435,0,0,0
0,4416,1.922349E-07,0.1860186,0.1988898,0.007223115,0.008296812,1.626773E-07,0.1904926,0.205024,0.007457398,0.008705488,0.9999701,0.3643703,0,0,0
0,4422,1.902481E-07,0.1967115,0.2075137,0.007484691,0.008436018,1.614917E-07,0.201817,0.2142533,0.007745887,0.008902718,0.9999701,0.3663971,0,0,0
0,4428,1.883442E-07,0.2073996,0.2163859,0.007752105,0.008578251,1.603547E-07,0.2131194,0.2236924,0.008038948,0.009102445,0.9999701,0.3684239,0,0,0
0,4434,1.865126E-07,0.2180391,0.2254433,0.008023563,0.00872249,1.592575E-07,0.2243574,0.2332799,0.008334827,0.009303373,0.9999701,0.3704508,0,0,0
0,4440,1.847441E-07,0.2285959,0.2346299,0.008297509,0.008867863,1.581927E-07,0.2354978,0.242962,0.008632016,0.00950442,0.9999701,0.3724776,0,0,0
0,4446,0.5959476,0.239043,0.2438968,0.008572606,0.009013649,0.5197774,0.2465131,0.2526922,0.008929241,0.009704703,0.9999701,0.3745044,0,0,0
0,4452,0.3295945,0.2493571,0.2532017,0.008847723,0.009159255,0.2926604,0.2573803,0.2624303,0.009225414,0.009903505,0.9999701,0.3765313,0,0,0
0,4458,0.2359579,0.2595204,0.2625078,0.009121891,0.009304191,0.2181684,0.2680811,0.272142,0.009519627,0.01010025,0.9999701,0.3785581,0,0,0
0,4464,0.2007824,0.2695184,0.271784,0.009394299,0.009448062,0.1893653,0.2786007,0.2817979,0.009811123,0.01029448,0.9999701,0.380585,0,0,0
0,4470,0.1843206,0.2793398,0.2810037,0.009664271,0.009590549,0.1752545,0.2889275,0.2913736,0.01009928,0.01048583,0.9999701,0.3826118,0,0,0
0,4476,0.1742413,0.2889754,0.2901446,0.009931248,0.009731404,0.1662996,0.2990522,0.3008485,0.01038357,0.01067404,0.9999701,0.3846386,0,0,0
0,4482,0.1666144,0.2984185,0.2991882,0.01019477,0.009870429,0.1593862,0.3089679,0.3102061,0.01066361,0.0108589,0.9999701,0.3866655,0,0,0
0,4488,0.1601165,0.3076636,0.3081194,0.01045448,0.01000748,0.1534424,0.318667,0.3194325,0.01093906,0.01104027,0.9999701,0.3886876,0,0,0
0,4494,0.1542894,0.3166861,0.3169253,0.01071006,0.01014244,0.1480875,0.3280826,0.3285152,0.0112096,0.01121805,0.9999701,0.3906302,0,0,0
0,4500,0.1489476,0.3253239,0.3255871,0.01096096,0.01027522,0.1431619,0.3369906,0.337424,0.01147427,0.01139212,0.9999701,0.3924807,0,0,0
0,4506,0.1440026,0.3334658,0.3340674,0.01120604,0.01040566,0.1385883,0.3453531,0.3461126,0.01173158,0.01156219,0.9999701,0.3942887,0,0,0
0,4512,0.1394032,0.3411003,0.3423297,0.01144423,0.01053353,0.134322,0.3531716,0.3545479,0.0119806,0.01172789,0.9999701,0.3960567,0,0,0
0,4518,0.135114,0.3482325,0.3503473,0.01167482,0.01065855,0.1303314,0.3604543,0.3627082,0.01222078,0.01188891,0.9999701,0.3977868,0,0,0
0,4524,0.1311058,0.3548686,0.3581013,0.01189735,0.01078051,0.1265909,0.3671973,0.3705781,0.01245175,0.01204501,0.9999701,0.3994569,0,0,0
0,4530,0.1273532,0.3609662,0.3655766,0.01211141,0.01089925,0.1230771,0.3733332,0.3781419,0.01267308,0.01219605,0.9999701,0.40106,0,0,0
0,4536,0.1238328,0.3664987,0.3727553,0.01231653,0.01101463,0.1197692,0.3788644,0.3853799,0.01288421,0.01234186,0.9999701,0.4026173,0,0,0
0,4542,0.1205238,0.3714772,0.3796217,0.01251227,0.01112653,0.1166489,0.3838084,0.3922797,0.01308482,0.01248231,0.9999701,0.4041306,0,0,0
0,4548,0.1174077,0.3759197,0.3861657,0.0126984,0.01123483,0.1137001,0.388185,0.3988338,0.01327478,0.01261729,0.9999701,0.4056015,0,0,0
0,4554,0.1144678,0.3798447,0.3923815,0.0128748,0.01133947,0.1109081,0.3920149,0.4050391,0.01345404,0.01274676,0.9999701,0.4070317,0,0,0
0,4560,0.1116889,0.383272,0.3982664,0.01304145,0.0114404,0.1082597,0.3953198,0.4108949,0.01362264,0.0128707,0.9999701,0.4084227,0,0,0
0,4566,0.1090571,0.3862224,0.4038203,0.01319837,0.01153759,0.1057427,0.3981227,0.4164028,0.01378069,0.01298913,0.9999701,0.4097763,0,0,0
0,4572,0.1065598,0.3887176,0.4090452,0.01334568,0.01163105,0.1033462,0.4004474,0.4215664,0.01392834,0.01310211,0.9999701,0.411094,0,0,0
0,4578,0.1041858,0.39078,0.4139448,0.0134835,0.01172079,0.1010604,0.4023185,0.4263909,0.01406579,0.01320969,0.9999701,0.4123775,0,0,0
0,4584,0.1019248,0.3924326,0.4185242,0.01361201,0.01180687,0.09887619,0.4037611,0.4308829,0.01419326,0.01331196,0.9999701,0.4136282,0,0,0
0,4590,0.09976728,0.3936989,0.42279,0.01373143,0.01188931,0.09678543,0.4048005,0.43505,0.01431101,0.01340903,0.9999701,0.4148476,0,0,0
0,4596,0.09770476,0.3946021,0.4267494,0.013842,0.01196817,0.09478069,0.4054622,0.4389008,0.01441934,0.01350098,0.9999701,0.4160373,0,0,0
0,4602,0.09572951,0.3951659,0.4304107,0.01394397,0.01204352,0.09285522,0.4057715,0.4424446,0.01451855,0.01358795,0.9999701,0.4171986,0,0,0
0,4608,0.0938345,0.3954133,0.4337831,0.01403763,0.01211543,0.09100289,0.4057534,0.4456916,0.01460897,0.01367006,0.9999701,0.418333,0,0,0
0,4614,0.09201332,0.3953674,0.4368759,0.01412327,0.01218397,0.08921812,0.4054324,0.448652,0.01469092,0.01374743,0.9999701,0.4194417,0,0,0
0,4620,0.09026025,0.3950506,0.4396993,0.0142012,0.01224921,0.08749592,0.4048327,0.4513371,0.01476477,0.01382021,0.9999701,0.4205261,0,0,0
0,4626,0.08857002,0.3944849,0.4422636,0.01427172,0.01231126,0.08583169,0.4039776,0.4537579,0.01483085,0.01388852,0.9999701,0.4215873,0,0,0
0,4632,0.0869379,0.3936915,0.4445796,0.01433518,0.01237018,0.0842213,0.4028897,0.4559258,0.01488954,0.01395252,0.9999701,0.4226239,0,0,0
0,4638,0.08535943,0.3926698,0.4466575,0.01439186,0.01242608,0.08266067,0.4015385,0.4578509,0.01494111,0.01401235,0.9999701,0.423602,0,0,0
0,4644,0.08383017,0.3913886,0.4485033,0.01444192,0.01247904,0.08114558,0.3999084,0.4595354,0.0149856,0.01406812,0.9999701,0.4245493,0,0,0
0,4650,0.08234617,0.3898556,0.4501193,0.0144854,0.0125291,0.07967256,0.3980177,0.4609812,0.01502303,0.01411989,0.9999701,0.4254665,0,0,0
0,4656,0.08090413,0.3880869,0.4515083,0.01452238,0.0125763,0.07823873,0.3958848,0.4621922,0.01505356,0.0141677,0.9999701,0.4263548,0,0,0
0,4662,0.07950101,0.3860991,0.4526744,0.01455299,0.01262066,0.07684141,0.3935274,0.4631736,0.01507734,0.0142116,0.9999701,0.4272149,0,0,0
0,4668,0.0781339,0.3839092,0.453623,0.01457741,0.0126622,0.07547805,0.3909636,0.4639315,0.01509458,0.01425163,0.9999701,0.4280479,0,0,0
0,4674,0.07680021,0.381533,0.45436,0.01459582,0.01270095,0.07414637,0.3882101,0.4644725,0.01510551,0.01428785,0.9999701,0.4288546,0,0,0
0,4680,0.07549766,0.3789856,0.4548917,0.01460841,0.01273694,0.07284435,0.3852829,0.4648035,0.01511033,0.01432031,0.9999701,0.4296359,0,0,0
0,4686,0.07422412,0.3762815,0.4552243,0.01461538,0.01277021,0.07157012,0.3821976,0.4649315,0.01510927,0.01434908,0.9999701,0.4303927,0,0,0
0,4692,0.07297768,0.3734349,0.4553646,0.01461694,0.01280079,0.070322,0.3789694,0.4648635,0.01510255,0.01437423,0.9999701,0.431126,0,0,0
0,4698,0.07175663,0.3704595,0.4553194,0.01461328,0.01282874,0.06909847,0.3756128,0.4646068,0.01509041,0.01439584,0.9999701,0.4318364,0,0,0
0,4704,0.07055942,0.3673685,0.4550955,0.01460462,0.01285409,0.06789818,0.3721419,0.4641689,0.01507307,0.01441399,0.9999701,0.432525,0,0,0
0,4710,0.06938466,0.3641748,0.4547001,0.01459117,0.01287689,0.06671988,0.3685703,0.4635574,0.01505078,0.01442876,0.9999701,0.4331925,0,0,0
0,4716,0.06823109,0.3608905,0.4541403,0.01457314,0.01289721,0.0655625,0.3649109,0.4627796,0.01502375,0.01444023,0.9999701,0.4338396,0,0,0
0,4722,0.06709759,0.3575275,0.4534232,0.01455075,0.0129151,0.06442503,0.3611762,0.4618433,0.01499223,0.0144485,0.9999701,0.4344673,0,0,0
0,4728,0.06598313,0.354097,0.452556,0.01452421,0.0129306,0.06330656,0.3573782,0.4607561,0.01495645,0.01445366,0.9999701,0.4350763,0,0,0
0,4734,0.06488677,0.3506098,0.4515459,0.01449373,0.0129438,0.06220626,0.3535281,0.4595254,0.01491665,0.0144558,0.9999701,0.4356673,0,0,0
0,4740,0.06380771,0.3470762,0.4504001,0.01445952,0.01295474,0.06112344,0.3496366,0.4581589,0.01487304,0.01445501,0.9999701,0.436241,0,0,0
0,4746,0.06274519,0.3435058,0.4491257,0.01442179,0.01296349,0.06005742,0.3457141,0.4566641,0.01482585,0.01445141,0.9999701,0.4367982,0,0,0
0,4752,0.06169857,0.3399079,0.4477299,0.01438075,0.01297012,0.05900764,0.3417699,0.4550484,0.01477532,0.01444509,0.9999701,0.4373396,0,0,0
0,4758,0.06066725,0.336291,0.4462197,0.0143366,0.0129747,0.05797358,0.3378132,0.4533193,0.01472167,0.01443616,0.9999701,0.4378658,0,0,0
0,4764,0.05965072,0.3326632,0.444602,0.01428955,0.0129773,0.05695478,0.3338524,0.4514839,0.0146651,0.01442471,0.9999701,0.4383775,0,0,0
0,4770,0.05864851,0.3290323,0.4428839,0.0142398,0.01297799,0.05595082,0.3298954,0.4495496,0.01460584,0.01441087,0.9999701,0.4388753,0,0,0
0,4776,0.05766021,0.3254052,0.4410721,0.01418753,0.01297684,0.05496137,0.3259495,0.4475233,0.01454409,0.01439474,0.9999701,0.4393598,0,0,0
0,4782,0.05668546,0.3217887,0.4391732,0.01413295,0.01297393,0.05398607,0.3220215,0.445412,0.01448006,0.01437642,0.9999701,0.4398316,0,0,0
0,4788,0.05572394,0.3181887,0.4371938,0.01407623,0.01296934,0.05302465,0.3181178,0.4432224,0.01441395,0.01435603,0.9999701,0.4402913,0,0,0
0,4794,0.05477535,0.314611,0.4351403,0.01401757,0.01296313,0.05207685,0.314244,0.4409612,0.01434594,0.01433368,0.9999701,0.4407394,0,0,0
0,4800,0.05383946,0.3110607,0.433019,0.01395713,0.01295539,0.05114246,0.3104055,0.4386349,0.01427623,0.01430948,0.9999701,0.4411764,0,0,0
0,4806,0.05291604,0.3075427,0.4308359,0.01389508,0.01294619,0.05022126,0.3066071,0.4362497,0.014205,0.01428354,0.9999701,0.4416029,0,0,0
0,4812,0.05200491,0.3040611,0.428597,0.0138316,0.01293561,0.0493131,0.3028531,0.4338118,0.01413243,0.01425597,0.9999701,0.4420193,0,0,0
0,4818,0.05110589,0.3006201,0.4263081,0.01376684,0.01292372,0.04841781,0.2991477,0.431327,0.01405868,0.01422687,0.9999701,0.4424262,0,0,0
0,4824,0.05021884,0.2972231,0.4239748,0.01370096,0.01291061,0.04753526,0.2954942,0.4288011,0.01398391,0.01419635,0.9999701,0.4428239,0,0,0
0,4830,0.04934364,0.2938731,0.4216025,0.01363412,0.01289634,0.04666534,0.2918945,0.4262398,0.0139083,0.01416453,0.9999701,0.4432083,0,0,0
0,4836,0.04848013,0.2905538,0.4191957,0.01356642,0.012881,0.04580774,0.2883101,0.423646,0.01383188,0.0141315,0.9999701,0.443561,0,0,0
0,4842,0.04762791,0.2872363,0.4167544,0.01349781,0.01286462,0.04496196,0.2847273,0.4210161,0.0137545,0.01409728,0.9999701,0.4438994,0,0,0
0,4848,0.04678671,0.28392,0.4142755,0.01342818,0.01284723,0.04412774,0.2811508,0.418347,0.01367604,0.01406186,0.9999701,0.444224,0,0,0
0,4854,0.04595634,0.2806092,0.4117577,0.0133575,0.0128288,0.0433049,0.2775854,0.4156384,0.01359649,0.01402523,0.9999701,0.4445354,0,0,0
0,4860,0.04513665,0.2773082,0.4092008,0.01328576,0.01280933,0.0424933,0.2740355,0.4128906,0.01351588,0.01398736,0.9999701,0.4448341,0,0,0
0,4866,0.0443275,0.2740204,0.4066056,0.01321297,0.01278881,0.04169283,0.2705046,0.4101048,0.01343425,0.01394826,0.9999701,0.4451204,0,0,0
0,4872,0.04352878,0.2707492,0.4039731,0.01313918,0.01276724,0.04090336,0.2669958,0.4072827,0.01335164,0.01390794,0.9999701,0.4453949,0,0,0
0,4878,0.04274041,0.2674974,0.4013051,0.01306444,0.01274465,0.0401248,0.2635123,0.404426,0.01326811,0.01386644,0.9999701,0.445658,0,0,0
0,4884,0.04196229,0.2642677,0.3986034,0.0129888,0.01272105,0.03935705,0.2600567,0.401537,0.01318372,0.01382378,0.9999701,0.44591,0,0,0
0,4890,0.04119433,0.2610629,0.39587,0.0129123,0.01269646,0.03860004,0.2566318,0.3986178,0.01309854,0.01378,0.9999701,0.4461516,0,0,0
0,4896,0.04043648,0.2578852,0.3931072,0.01283503,0.01267092,0.03785369,0.25324,0.395671,0.01301264,0.01373514,0.9999701,0.4463829,0,0,0
0,4902,0.03968866,0.2547371,0.3903171,0.01275703,0.01264445,0.03711792,0.249884,0.3926988,0.01292608,0.01368925,0.9999701,0.4466045,0,0,0
0,4908,0.03895083,0.2516209,0.3875024,0.01267838,0.0126171,0.03639268,0.2465658,0.3897042,0.01283895,0.01364238,0.9999701,0.4468167,0,0,0
0,4914,0.03822292,0.2485386,0.3846656,0.01259915,0.01258888,0.03567792,0.2432876,0.3866898,0.01275133,0.01359458,0.9999701,0.4470199,0,0,0
0,4920,0.03750492,0.2454923,0.3818094,0.01251942,0.01255985,0.03497358,0.2400514,0.3836586,0.01266328,0.01354591,0.9999701,0.4472144,0,0,0
0,4926,0.03679676,0.2424836,0.3789366,0.01243924,0.01253004,0.03427963,0.2368589,0.3806133,0.0125749,0.01349643,0.9999701,0.4474006,0,0,0
0,4932,0.03609843,0.2395142,0.3760498,0.01235871,0.01249949,0.03359601,0.2337119,0.3775568,0.01248625,0.01344618,0.9999701,0.4475789,0,0,0
0,4938,0.03540989,0.2365857,0.3731519,0.01227789,0.01246825,0.03292269,0.2306116,0.3744922,0.01239743,0.01339524,0.9999701,0.4477495,0,0,0
0,4944,0.03473112,0.2336994,0.3702456,0.01219685,0.01243637,0.03225962,0.2275596,0.3714221,0.01230851,0.01334366,0.9999701,0.4479128,0,0,0
0,4950,0.03406207,0.2308565,0.3673337,0.01211568,0.01240387,0.03160677,0.2245568,0.3683495,0.01221957,0.01329151,0.9999701,0.4480691,0,0,0
0,4956,0.03340274,0.228058,0.3644187,0.01203444,0.01237082,0.03096411,0.2216044,0.3652771,0.01213069,0.01323884,0.9999701,0.4482186,0,0,0
0,4962,0.03275309,0.225305,0.3615035,0.0119532,0.01233724,0.03033157,0.2187032,0.3622076,0.01204193,0.01318572,0.9999701,0.4483617,0,0,0
0,4968,0.03211309,0.2225982,0.3585905,0.01187203,0.0123032,0.02970914,0.2158538,0.3591438,0.01195337,0.0131322,0.9999701,0.4484986,0,0,0
0,4974,0.03148272,0.2199382,0.3556824,0.011791,0.01226872,0.02909676,0.2130569,0.3560881,0.01186509,0.01307835,0.9999701,0.4486296,0,0,0
0,4980,0.03086194,0.2173256,0.3527814,0.01171018,0.01223386,0.02849439,0.2103129,0.3530431,0.01177714,0.01302422,0.9999701,0.448755,0,0,0
0,4986,0.03025073,0.2147607,0.3498902,0.01162962,0.01219865,0.02790198,0.2076221,0.3500112,0.01168961,0.01296987,0.9999701,0.448875,0,0,0
0,4992,0.02964905,0.212244,0.3470108,0.01154939,0.01216314,0.02731948,0.2049846,0.3469946,0.01160253,0.01291537,0.9999701,0.4489897,0,0,0
0,4998,0.02905686,0.2097755,0.3441454,0.01146954,0.01212737,0.02674685,0.2024006,0.3439956,0.01151598,0.01286075,0.9999701,0.4490996,0,0,0
0,5004,0.02847413,0.2073553,0.3412963,0.01139013,0.01209138,0.02618402,0.1998699,0.3410164,0.01143001,0.01280608,0.9999701,0.4492047,0,0,0
0,5010,0.02790082,0.2049834,0.3384653,0.01131122,0.01205521,0.02563094,0.1973924,0.3380587,0.01134468,0.0127514,0.9999701,0.4493054,0,0,0
0,5016,0.02733688,0.2026596,0.3356543,0.01123284,0.0120189,0.02508754,0.194968,0.3351244,0.01126003,0.01269677,0.9999701,0.4494016,0,0,0
0,5022,0.02678226,0.2003838,0.332865,0.01115504,0.01198248,0.02455376,0.1925962,0.3322154,0.01117611,0.01264224,0.9999701,0.4494938,0,0,0
0,5028,0.02623691,0.1981557,0.3300992,0.01107788,0.01194599,0.02402954,0.1902767,0.3293333,0.01109296,0.01258784,0.9999701,0.4495821,0,0,0
0,5034,0.02570079,0.1959749,0.3273582,0.01100139,0.01190946,0.0235148,0.188009,0.3264794,0.01101064,0.01253362,0.9999701,0.4496666,0,0,0
0,5040,0.02517382,0.193841,0.3246436,0.01092561,0.01187292,0.02300945,0.1857925,0.3236553,0.01092917,0.01247962,0.9999701,0.4497475,0,0,0
0,5046,0.02465595,0.1917535,0.3219565,0.01085057,0.01183641,0.02251343,0.1836265,0.3208621,0.01084857,0.01242588,0.9999701,0.449825,0,0,0
0,5052,0.0241471,0.1897118,0.3192983,0.01077628,0.01179996,0.02202665,0.1815106,0.3181009,0.01076886,0.01237244,0.9999701,0.4498993,0,0,0
0,5058,0.02364722,0.1877154,0.3166699,0.01070281,0.01176358,0.02154902,0.1794439,0.3153728,0.01069011,0.01231933,0.9999701,0.4499705,0,0,0
0,5064,0.02315623,0.1857637,0.3140724,0.01063019,0.01172731,0.02108045,0.1774256,0.3126788,0.01061238,0.01226657,0.9999701,0.4500386,0,0,0
0,5070,0.02267405,0.1838559,0.3115066,0.01055845,0.01169117,0.02062084,0.175455,0.3100196,0.01053571,0.01221419,0.9999701,0.450104,0,0,0
0,5076,0.0222006,0.1819913,0.3089733,0.01048751,0.01165519,0.02017011,0.1735313,0.307396,0.01045991,0.01216224,0.9999701,0.4501667,0,0,0
0,5082,0.02173581,0.1801693,0.306473,0.01041736,0.01161939,0.01972816,0.1716535,0.3048083,0.01038491,0.01211076,0.9999701,0.4502268,0,0,0
0,5088,0.02127958,0.178389,0.3040064,0.01034799,0.0115838,0.01929487,0.1698208,0.3022573,0.01031071,0.01205976,0.9999701,0.4502845,0,0,0
0,5094,0.02083183,0.1766496,0.3015741,0.01027963,0.01154841,0.01887015,0.1680323,0.2997434,0.01023784,0.01200922,0.9999701,0.4503399,0,0,0
0,5100,0.02039246,0.1749502,0.2991762,0.01021234,0.01151324,0.01845388,0.166287,0.2972668,0.01016648,0.01195913,0.9999701,0.4503931,0,0,0
0,5106,0.01996139,0.1732902,0.2968132,0.01014621,0.01147831,0.01804595,0.164584,0.2948279,0.01009663,0.01190952,0.9999701,0.4504442,0,0,0
0,5112,0.0195385,0.1716685,0.2944854,0.01008105,0.01144362,0.01764626,0.1629222,0.2924268,0.01002739,0.01186048,0.9999701,0.4504932,0,0,0
0,5118,0.01912371,0.1700844,0.2921928,0.01001671,0.01140921,0.0172547,0.1613009,0.2900635,0.009958457,0.01181205,0.9999701,0.4505404,0,0,0
0,5124,0.01871693,0.1685371,0.2899355,0.009952934,0.01137511,0.01687115,0.159719,0.2877379,0.009890969,0.01176414,0.9999701,0.4505858,0,0,0
0,5130,0.01831804,0.1670255,0.2877135,0.00989026,0.0113413,0.01649549,0.1581755,0.2854501,0.009824842,0.01171679,0.9999701,0.4506294,0,0,0
0,5136,0.01792693,0.1655489,0.2855267,0.009828714,0.01130778,0.0161276,0.1566695,0.2831999,0.009759377,0.01167003,0.9999701,0.4506714,0,0,0
0,5142,0.01754351,0.1641064,0.2833751,0.009767934,0.01127458,0.01576737,0.1552,0.2809872,0.009695105,0.01162384,0.9999701,0.4507118,0,0,0
0,5148,0.01716767,0.1626972,0.2812583,0.009708038,0.01124169,0.01541467,0.153766,0.2788117,0.009631991,0.01157822,0.9999701,0.4507508,0,0,0
0,5154,0.01679928,0.1613203,0.2791764,0.00964923,0.01120912,0.01506939,0.1523667,0.2766731,0.00956987,0.0115332,0.9999701,0.4507884,0,0,0
0,5160,0.01643826,0.1599749,0.2771289,0.009591367,0.01117688,0.01473139,0.151001,0.2745711,0.009508725,0.01148876,0.9999701,0.4508246,0,0,0
0,5166,0.01608448,0.1586602,0.2751155,0.009534311,0.01114496,0.01440057,0.149668,0.2725052,0.009448596,0.01144491,0.9999701,0.4508596,0,0,0
0,5172,0.01573784,0.1573754,0.273136,0.009478144,0.01111338,0.0140768,0.1483669,0.2704752,0.009389483,0.01140165,0.9999701,0.4508933,0,0,0
0,5178,0.01539822,0.1561196,0.2711899,0.009422942,0.01108213,0.01375995,0.1470967,0.2684804,0.009331382,0.01135897,0.9999701,0.4509259,0,0,0
0,5184,0.01506551,0.1548919,0.2692768,0.009368631,0.01105121,0.01344991,0.1458565,0.2665206,0.009274239,0.01131687,0.9999701,0.4509575,0,0,0
0,5190,0.0147396,0.1536917,0.2673962,0.009315148,0.01102063,0.01314655,0.1446455,0.264595,0.009218034,0.01127536,0.9999701,0.450988,0,0,0
0,5196,0.01442037,0.1525181,0.2655477,0.009262519,0.01099039,0.01284975,0.1434628,0.2627033,0.009162812,0.01123442,0.9999701,0.4510175,0,0,0
0,5202,0.01410772,0.1513704,0.2637307,0.009210758,0.01096047,0.0125594,0.1423075,0.2608448,0.009108485,0.01119405,0.9999701,0.4510461,0,0,0
0,5208,0.01380153,0.1502477,0.2619448,0.009159841,0.01093089,0.01227536,0.1411789,0.259019,0.009055133,0.01115424,0.9999701,0.4510739,0,0,0
0,5214,0.01350168,0.1491494,0.2601894,0.009109712,0.01090163,0.01199753,0.1400761,0.2572252,0.009002571,0.01111499,0.9999701,0.4511008,0,0,0
0,5220,0.01320808,0.1480747,0.2584641,0.009060404,0.0108727,0.01172578,0.1389984,0.255463,0.008951059,0.01107628,0.9999701,0.4511269,0,0,0
0,5226,0.0129206,0.147023,0.2567681,0.009011866,0.0108441,0.01146,0.137945,0.2537316,0.008900151,0.01103814,0.9999701,0.4511522,0,0,0
