"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Midazolam|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Hydroxy-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Keto-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|N-desalkyl-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Midazolam|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Hydroxy-Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Keto-Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|N-desalkyl-Itraconazole|Concentration in container [µmol/l]","Organism|Lumen|Midazolam|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Hydroxy-Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Keto-Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|N-desalkyl-Itraconazole|Fraction of oral drug mass absorbed into mucosa"
0,972,0.007760338,0.2027793,0.2876536,0.009520618,0.00859513,0.006909489,0.1885211,0.2858268,0.009502938,0.009350322,0.9991873,0.994271,0,0,0
0,978,0.007592829,0.2017171,0.2863879,0.009486172,0.008585483,0.006754269,0.1874873,0.2845274,0.009466416,0.009332462,0.9992189,0.9945484,0,0,0
0,984,0.00742881,0.2006696,0.2851343,0.009452038,0.008575839,0.006602445,0.1864691,0.2832415,0.009430255,0.009314701,0.9992491,0.9948251,0,0,0
0,990,0.007268215,0.1996367,0.2838933,0.00941822,0.008566206,0.006453946,0.1854659,0.2819691,0.00939446,0.009297048,0.999278,0.9951011,0,0,0
0,996,0.007110977,0.1986177,0.282665,0.009384726,0.008556593,0.006308706,0.1844774,0.2807105,0.009359035,0.00927951,0.9993057,0.9953763,0,0,0
0,1002,0.006957032,0.1976123,0.2814496,0.009351558,0.008547002,0.006166656,0.1835032,0.2794655,0.00932398,0.009262092,0.9993322,0.9956508,0,0,0
0,1008,0.006806317,0.1966202,0.2802469,0.009318716,0.00853744,0.00602773,0.1825427,0.2782343,0.009289294,0.009244798,0.9993576,0.9959245,0,0,0
0,1014,0.006658767,0.1956409,0.279057,0.0092862,0.008527907,0.005891864,0.1815955,0.2770166,0.009254974,0.00922763,0.9993819,0.9961974,0,0,0
0,1020,0.006514322,0.1946739,0.2778797,0.009254008,0.008518407,0.005758993,0.1806612,0.2758124,0.009221016,0.009210587,0.9994052,0.9964695,0,0,0
0,1026,0.006372919,0.1937189,0.276715,0.009222135,0.008508941,0.005629055,0.1797394,0.2746216,0.009187417,0.009193672,0.9994276,0.9967408,0,0,0
0,1032,0.006234499,0.1927755,0.2755626,0.009190577,0.008499511,0.005501986,0.1788296,0.2734438,0.00915417,0.009176882,0.999449,0.9970114,0,0,0
0,1038,0.006099002,0.1918434,0.2744225,0.009159331,0.008490114,0.005377727,0.1779315,0.2722788,0.009121268,0.009160217,0.9994695,0.997281,0,0,0
0,1044,0.005966369,0.1909221,0.2732943,0.009128389,0.008480753,0.005256217,0.1770446,0.2711264,0.009088704,0.009143674,0.9994891,0.9975499,0,0,0
0,1050,0.005836543,0.1900113,0.2721778,0.009097746,0.008471425,0.005137398,0.1761687,0.2699864,0.009056472,0.009127251,0.999508,0.9978179,0,0,0
0,1056,0.005709467,0.1891107,0.2710727,0.009067395,0.00846213,0.005021212,0.1753032,0.2688584,0.009024562,0.009110945,0.9995261,0.998085,0,0,0
0,1062,0.005585087,0.1882197,0.2699789,0.009037327,0.008452867,0.004907602,0.1744467,0.2677421,0.008992967,0.009094752,0.9995435,0.9983391,0,0,0
0,1068,0.005463339,0.1873296,0.2688955,0.00900752,0.008443631,0.004796494,0.1735825,0.2666358,0.00896162,0.009078659,0.9995601,0.9985496,0,0,0
0,1074,0.005344145,0.186427,0.2678189,0.008977853,0.008434399,0.004687796,0.1727023,0.2655337,0.008930326,0.009062597,0.9995762,0.9987448,0,0,0
0,1080,0.005227436,0.1855112,0.2667446,0.008948181,0.008425113,0.004581445,0.17181,0.2644314,0.008898951,0.009046467,0.9995915,0.9989351,0,0,0
0,1086,0.005113156,0.1845869,0.2656695,0.008918425,0.008415713,0.004477391,0.1709113,0.2633271,0.008867455,0.009030197,0.9996062,0.999123,0,0,0
0,1092,0.005001257,0.1836585,0.2645926,0.008888563,0.008406158,0.004375593,0.1700104,0.2622208,0.008835847,0.009013752,0.9996204,0.9993092,0,0,0
0,1098,0.004891695,0.1827298,0.2635139,0.008858606,0.008396431,0.004276008,0.1691105,0.2611129,0.008804153,0.008997126,0.9996339,0.9994939,0,0,0
0,1104,0.004784425,0.181803,0.2624339,0.008828573,0.008386531,0.004178595,0.1682138,0.2600042,0.008772404,0.008980327,0.999647,0.9996771,0,0,0
0,1110,0.004679406,0.1808801,0.2613533,0.008798489,0.008376466,0.004083312,0.1673217,0.2588956,0.00874063,0.008963376,0.9996595,0.9998534,0,0,0
0,1116,0.004576588,0.1799536,0.2602726,0.008768369,0.00836625,0.003990102,0.1664129,0.2577866,0.00870881,0.008946285,0.9996715,0.9999427,0,0,0
0,1122,0.004475895,0.1789933,0.2591878,0.008738073,0.008355868,0.003898858,0.165456,0.2566687,0.008676637,0.008928979,0.9996831,0.9999762,0,0,0
0,1128,0.004377241,0.1779871,0.2580898,0.008707302,0.008345233,0.003809493,0.1644519,0.2555311,0.008643753,0.008911269,0.9996942,0.9999887,0,0,0
0,1134,0.004280566,0.1769422,0.2569713,0.008675837,0.008334216,0.003721965,0.1634132,0.2543685,0.008610014,0.008892979,0.9997048,0.9999934,0,0,0
0,1140,0.004185833,0.1758707,0.2558292,0.008643608,0.008322714,0.003636247,0.1623524,0.2531804,0.008575434,0.008874011,0.9997151,0.9999951,0,0,0
0,1146,0.00409301,0.1747833,0.2546636,0.008610642,0.00831068,0.003552317,0.16128,0.2519688,0.0085401,0.008854347,0.999725,0.9999958,0,0,0
0,1152,0.004002069,0.1736886,0.2534768,0.008577015,0.008298113,0.003470156,0.1602036,0.2507366,0.008504126,0.008834025,0.9997344,0.999996,0,0,0
0,1158,0.003912985,0.1725928,0.2522715,0.008542826,0.008285044,0.003389741,0.159129,0.2494875,0.008467629,0.008813108,0.9997435,0.9999961,0,0,0
0,1164,0.003825729,0.1715006,0.2510511,0.008508177,0.00827152,0.003311047,0.1580601,0.2482251,0.008430721,0.008791676,0.9997523,0.9999961,0,0,0
0,1170,0.003740276,0.1704154,0.2498189,0.008473165,0.008257595,0.00323405,0.1570001,0.2469527,0.008393512,0.008769808,0.9997607,0.9999962,0,0,0
0,1176,0.003656596,0.1693395,0.2485779,0.008437885,0.008243323,0.003158724,0.1559511,0.2456736,0.008356097,0.008747583,0.9997688,0.9999962,0,0,0
0,1182,0.003574663,0.168275,0.2473313,0.008402424,0.008228759,0.003085043,0.1549148,0.2443907,0.008318566,0.008725073,0.9997765,0.9999962,0,0,0
0,1188,0.003494448,0.167223,0.2460817,0.00836686,0.008213952,0.003012979,0.1538925,0.2431069,0.008280997,0.008702345,0.999784,0.9999962,0,0,0
0,1194,0.003415924,0.1661846,0.2448317,0.008331264,0.008198946,0.002942507,0.152885,0.2418244,0.008243463,0.008679458,0.9997912,0.9999962,0,0,0
0,1200,0.003339063,0.1651606,0.2435834,0.0082957,0.008183782,0.002873598,0.1518928,0.2405455,0.008206027,0.008656466,0.9997981,0.9999962,0,0,0
0,1206,0.003263838,0.1641513,0.2423388,0.008260224,0.008168497,0.002806225,0.1509164,0.2392721,0.008168741,0.008633417,0.9998047,0.9999962,0,0,0
0,1212,0.003190219,0.163157,0.2410997,0.008224884,0.008153124,0.00274036,0.1499559,0.2380058,0.008131656,0.008610354,0.9998111,0.9999962,0,0,0
0,1218,0.00311818,0.162178,0.2398676,0.008189724,0.008137691,0.002675977,0.1490115,0.236748,0.008094812,0.008587312,0.9998173,0.9999962,0,0,0
0,1224,0.003047694,0.1612142,0.2386437,0.00815478,0.008122224,0.002613046,0.1480832,0.2355,0.008058242,0.008564324,0.9998232,0.9999962,0,0,0
0,1230,0.00297873,0.1602655,0.2374292,0.008120083,0.008106746,0.002551541,0.1471707,0.2342627,0.008021979,0.008541418,0.9998289,0.9999962,0,0,0
0,1236,0.002911263,0.1593318,0.236225,0.008085661,0.008091277,0.002491434,0.1462739,0.233037,0.007986044,0.008518619,0.9998344,0.9999962,0,0,0
0,1242,0.002845265,0.158413,0.2350319,0.008051533,0.008075831,0.002432697,0.1453925,0.2318236,0.007950458,0.008495945,0.9998396,0.9999962,0,0,0
0,1248,0.002780708,0.1575087,0.2338504,0.00801772,0.008060426,0.002375303,0.1445264,0.230623,0.007915237,0.008473415,0.9998447,0.9999962,0,0,0
0,1254,0.002717565,0.1566187,0.2326811,0.007984232,0.008045073,0.002319226,0.143675,0.2294357,0.007880392,0.008451043,0.9998495,0.9999962,0,0,0
0,1260,0.002655809,0.1557426,0.2315243,0.007951084,0.008029783,0.002264438,0.1428382,0.2282619,0.007845934,0.008428839,0.9998542,0.9999962,0,0,0
0,1266,0.002595412,0.1548803,0.2303803,0.007918281,0.008014563,0.002210913,0.1420155,0.2271019,0.007811866,0.008406814,0.9998587,0.9999962,0,0,0
0,1272,0.002536349,0.1540312,0.2292493,0.00788583,0.007999424,0.002158623,0.1412065,0.2259557,0.007778194,0.008384975,0.999863,0.9999962,0,0,0
0,1278,0.002478593,0.153195,0.2281314,0.007853733,0.007984367,0.002107544,0.1404109,0.2248235,0.007744918,0.008363327,0.9998672,0.9999962,0,0,0
0,1284,0.002422117,0.1523715,0.2270266,0.007821993,0.007969401,0.002057649,0.1396282,0.2237052,0.007712039,0.008341874,0.9998712,0.9999962,0,0,0
0,1290,0.002366895,0.1515602,0.2259349,0.007790607,0.007954526,0.002008913,0.1388582,0.2226007,0.007679554,0.008320618,0.9998751,0.9999962,0,0,0
0,1296,0.002312903,0.1507607,0.2248562,0.007759576,0.007939747,0.001961311,0.1381003,0.22151,0.007647459,0.008299562,0.9998788,0.9999962,0,0,0
0,1302,0.002260115,0.1499728,0.2237904,0.007728896,0.007925063,0.001914818,0.1373543,0.2204328,0.007615751,0.008278704,0.9998823,0.9999962,0,0,0
0,1308,0.002208505,0.149196,0.2227374,0.007698562,0.007910479,0.00186941,0.1366197,0.219369,0.007584425,0.008258045,0.9998857,0.9999962,0,0,0
0,1314,0.00215805,0.1484301,0.2216969,0.007668572,0.007895992,0.001825062,0.1358962,0.2183184,0.007553473,0.008237583,0.999889,0.9999962,0,0,0
0,1320,0.002108725,0.1476746,0.2206689,0.007638918,0.007881604,0.001781752,0.1351835,0.2172808,0.00752289,0.008217316,0.9998922,0.9999962,0,0,0
0,1326,0.002060506,0.1469293,0.219653,0.007609596,0.007867314,0.001739456,0.1344811,0.2162558,0.007492669,0.008197241,0.9998953,0.9999962,0,0,0
0,1332,0.002013369,0.1461939,0.218649,0.007580597,0.00785312,0.001698151,0.1337888,0.2152433,0.007462801,0.008177357,0.9998982,0.9999962,0,0,0
0,1338,0.001967293,0.145468,0.2176567,0.007551918,0.007839021,0.001657815,0.1331062,0.214243,0.00743328,0.008157657,0.9999011,0.9999962,0,0,0
0,1344,0.001922253,0.1447514,0.2166759,0.00752355,0.007825017,0.001618426,0.1324331,0.2132546,0.007404097,0.008138142,0.9999037,0.9999962,0,0,0
0,1350,0.001878228,0.1440437,0.2157063,0.007495486,0.007811104,0.001579963,0.131769,0.2122778,0.007375244,0.008118803,0.9999064,0.9999962,0,0,0
0,1356,0.001835196,0.1433447,0.2147475,0.007467719,0.007797282,0.001542405,0.1311138,0.2113124,0.007346712,0.00809964,0.9999089,0.9999962,0,0,0
0,1362,0.001793135,0.1426541,0.2137995,0.007440242,0.007783548,0.00150573,0.1304671,0.210358,0.007318494,0.008080646,0.9999113,0.9999962,0,0,0
0,1368,0.001752024,0.1419717,0.2128618,0.007413046,0.007769899,0.001469918,0.1298287,0.2094144,0.007290582,0.008061819,0.9999136,0.9999962,0,0,0
0,1374,0.001711842,0.1412971,0.2119342,0.007386125,0.007756333,0.001434951,0.1291983,0.2084813,0.007262967,0.008043152,0.9999158,0.9999962,0,0,0
0,1380,0.001672569,0.1406303,0.2110165,0.007359472,0.007742849,0.001400807,0.1285757,0.2075584,0.007235641,0.008024642,0.999918,0.9999962,0,0,0
0,1386,0.001634185,0.1399709,0.2101084,0.007333078,0.007729443,0.001367469,0.1279605,0.2066454,0.007208595,0.008006285,0.9999201,0.9999962,0,0,0
0,1392,0.00159667,0.1393187,0.2092096,0.007306939,0.007716113,0.001334918,0.1273527,0.2057422,0.007181824,0.007988076,0.999922,0.9999962,0,0,0
0,1398,0.001560006,0.1386736,0.20832,0.007281046,0.007702856,0.001303135,0.126752,0.2048483,0.00715532,0.007970011,0.9999239,0.9999962,0,0,0
0,1404,0.001524173,0.1380353,0.2074392,0.007255395,0.007689672,0.001272102,0.1261582,0.2039637,0.007129076,0.007952085,0.9999258,0.9999962,0,0,0
0,1410,0.001489153,0.1374037,0.2065671,0.007229976,0.007676555,0.001241803,0.125571,0.203088,0.007103083,0.007934295,0.9999276,0.9999962,0,0,0
0,1416,0.001454928,0.1367784,0.2057034,0.007204785,0.007663507,0.001212219,0.1249903,0.202221,0.007077334,0.007916637,0.9999292,0.9999962,0,0,0
0,1422,0.00142148,0.1361595,0.2048479,0.007179814,0.007650522,0.001183336,0.1244159,0.2013625,0.007051821,0.007899106,0.9999309,0.9999962,0,0,0
0,1428,0.001388793,0.1355467,0.2040004,0.007155061,0.007637599,0.001155135,0.1238477,0.2005122,0.007026544,0.007881699,0.9999325,0.9999962,0,0,0
0,1434,0.001356849,0.1349398,0.2031607,0.007130518,0.007624737,0.001127601,0.1232854,0.19967,0.007001497,0.007864412,0.999934,0.9999962,0,0,0
0,1440,0.001325631,0.1343387,0.2023286,0.007106181,0.007611932,0.00110072,0.1227289,0.1988356,0.006976674,0.007847241,0.9999354,0.9999962,0,0,0
0,1446,0.001295123,0.1337433,0.2015039,0.007082041,0.007599184,0.001074474,0.122178,0.1980089,0.006952058,0.007830183,0.9999369,0.9999962,0,0,0
0,1452,0.001265311,0.1331534,0.2006864,0.007058091,0.007586489,0.00104885,0.1216327,0.1971896,0.006927642,0.007813236,0.9999382,0.9999962,0,0,0
0,1458,0.001236177,0.1325688,0.1998758,0.007034326,0.007573847,0.001023833,0.1210926,0.1963776,0.006903423,0.007796396,0.9999395,0.9999962,0,0,0
0,1464,0.001207706,0.1319895,0.1990722,0.007010753,0.007561254,0.0009994088,0.1205579,0.1955727,0.006879417,0.007779656,0.9999408,0.9999962,0,0,0
0,1470,0.001179885,0.1314154,0.1982753,0.006987367,0.007548708,0.0009755629,0.1200282,0.1947746,0.006855625,0.007763015,0.9999419,0.9999962,0,0,0
0,1476,0.001152697,0.1308462,0.1974848,0.006964164,0.007536209,0.000952282,0.1195035,0.1939833,0.006832039,0.00774647,0.9999431,0.9999962,0,0,0
0,1482,0.00112613,0.1302819,0.1967008,0.006941129,0.007523755,0.0009295531,0.1189836,0.1931986,0.00680862,0.007730019,0.9999442,0.9999962,0,0,0
0,1488,0.001100168,0.1297224,0.195923,0.006918258,0.007511344,0.0009073635,0.1184685,0.1924203,0.00678536,0.007713663,0.9999452,0.9999962,0,0,0
0,1494,0.0010748,0.1291676,0.1951512,0.006895548,0.007498974,0.0008857003,0.117958,0.1916483,0.006762261,0.007697396,0.9999462,0.9999962,0,0,0
0,1500,0.00105001,0.1286174,0.1943855,0.006873008,0.007486645,0.0008645508,0.117452,0.1908824,0.006739364,0.007681214,0.9999472,0.9999962,0,0,0
